ax,ay,az,gx,gy,gz
6.75,2.17,-1.91,0.34,-0.22,0.54
9.12,-1.59,-5.29,0.6,1.07,0.35
7.65,0.51,-3.22,0.79,2.13,-1.0
5.84,3.07,-0.61,0.2,2.0,-1.38
5.09,3.51,0.45,-0.24,0.29,-0.64
9.4,2.73,-0.39,0.08,-0.26,-0.18
9.66,3.98,0.57,0.58,-0.21,-0.09
10.07,6.9,1.73,0.34,-0.55,0.02
11.49,8.43,0.89,-0.28,-0.83,0.11
11.79,8.16,-2.01,-0.54,-0.6,0.28
11.43,7.36,-3.7,-0.33,0.04,0.48
9.83,6.58,-3.57,-0.09,0.57,0.53
8.23,6.05,-3.39,-0.19,0.9,0.71
6.64,4.56,-2.01,-0.51,0.95,0.75
5.11,2.59,-1.25,-0.77,0.85,0.75
3.57,1.04,-0.34,-0.82,0.63,0.62
1.81,-0.5,-0.0,-0.59,0.26,0.4
1.24,-0.9,0.31,-0.18,-0.14,0.1
2.38,0.29,1.0,0.14,-0.32,-0.3
3.04,1.79,2.1,0.22,-0.58,-0.58
