time,ax,ay,az,gx,gy,gz,label
1769506390.491055,-10.07,2.99,0.7,-0.14,-0.06,0.46,8
1769506390.4938612,-10.03,2.97,0.74,-0.16,-0.08,0.49,8
1769506390.496566,-9.97,2.9,0.49,-0.17,-0.14,0.51,8
1769506390.499348,-9.84,2.87,0.46,-0.15,-0.16,0.51,8
1769506390.5109189,-9.79,2.8,0.41,-0.13,-0.19,0.5,8
1769506390.511022,-9.77,2.71,0.47,-0.13,-0.21,0.5,8
1769506390.5111098,-9.83,2.63,0.46,-0.11,-0.23,0.5,8
1769506390.513053,-9.82,2.69,0.48,-0.09,-0.24,0.51,8
1769506390.515816,-9.82,2.63,0.52,-0.07,-0.26,0.51,8
1769506390.518593,-9.72,2.55,0.63,-0.05,-0.26,0.51,8
1769506390.521317,-9.63,2.48,0.71,-0.02,-0.26,0.52,8
1769506390.524076,-9.54,2.39,0.82,0.01,-0.25,0.52,8
1769506390.526884,-9.39,2.18,1.26,0.05,-0.26,0.52,8
1769506390.5296152,-9.34,1.99,1.19,0.05,-0.26,0.51,8
1769506390.532435,-9.35,1.92,1.21,0.02,-0.3,0.53,8
1769506390.53516,-9.33,1.71,1.53,-0.0,-0.31,0.56,8
1769506390.540695,-9.2,1.56,1.81,-0.02,-0.34,0.59,8
1769506390.543461,-8.94,0.98,2.13,-0.04,-0.35,0.62,8
1769506390.54622,-8.72,0.54,2.45,-0.06,-0.38,0.64,8
1769506390.548935,-8.66,0.45,1.99,-0.04,-0.36,0.67,8
1769506390.551746,-8.32,-0.21,3.09,-0.01,-0.38,0.69,8
1769506390.554492,-8.24,-0.68,3.62,-0.05,-0.4,0.73,8
1769506390.557288,-7.99,-1.39,4.46,-0.12,-0.44,0.79,8
1769506390.5600052,-7.85,-1.91,4.79,-0.19,-0.45,0.87,8
1769506390.562829,-7.76,-2.16,5.02,-0.22,-0.46,0.93,8
1769506390.568285,-7.75,-2.36,5.3,-0.22,-0.46,0.99,8
1769506390.5711029,-7.7,-2.48,5.97,-0.17,-0.43,1.04,8
1769506390.573828,-7.71,-2.78,6.84,-0.17,-0.41,1.09,8
1769506390.5793269,-7.97,-3.05,7.96,-0.22,-0.47,1.17,8
1769506390.5821052,-8.3,-3.08,8.38,-0.32,-0.51,1.26,8
1769506390.584848,-8.74,-3.01,8.8,-0.41,-0.58,1.33,8
1769506390.587601,-9.14,-2.93,9.37,-0.49,-0.65,1.41,8
1769506390.59038,-9.3,-2.99,10.05,-0.58,-0.72,1.48,8
1769506390.5931158,-9.22,-2.92,10.0,-0.66,-0.78,1.56,8
1769506390.59594,-9.21,-2.99,10.36,-0.7,-0.86,1.66,8
1769506390.601362,-9.18,-3.17,10.55,-0.71,-0.9,1.74,8
1769506390.6059892,-9.3,-3.11,12.22,-0.73,-1.04,1.83,8
1769506390.608716,-9.21,-3.26,14.76,-1.13,-1.26,2.29,8
1769506390.6114712,-8.71,-2.8,16.8,-1.26,-1.34,2.37,8
1769506390.614325,-8.91,-3.8,15.1,-1.45,-1.31,2.51,8
1769506390.617007,-9.8,-1.8,17.88,-1.63,-1.4,2.68,8
1769506390.619918,-8.78,-5.85,15.65,-1.82,-1.3,2.8,8
1769506390.625206,-9.31,-5.46,15.11,-1.93,-1.34,2.94,8
1769506390.628012,-10.09,-4.13,17.25,-2.06,-1.43,3.08,8
1769506390.63078,-10.66,-4.12,17.38,-2.19,-1.46,3.21,8
1769506390.6335518,-10.93,-5.01,17.67,-2.3,-1.47,3.34,8
1769506390.6364858,-11.61,-4.49,18.0,-2.4,-1.57,3.45,8
1769506390.641858,-11.88,-4.79,17.87,-2.51,-1.55,3.59,8
1769506390.6446168,-11.96,-5.63,17.45,-2.63,-1.68,3.71,8
1769506390.647426,-12.47,-5.96,17.46,-2.74,-1.71,3.86,8
1769506390.650135,-16.42,-7.27,19.61,-3.75,-0.75,4.11,8
1769506390.6528609,-11.25,-7.27,19.61,-4.14,-2.15,4.16,8
1769506390.658336,-11.81,-7.51,19.61,-4.19,-2.69,4.21,8
1769506390.661113,-18.34,-7.16,14.39,-4.04,-2.41,4.01,8
1769506390.6638951,-14.59,-6.51,19.12,-4.01,-2.7,4.09,8
1769506390.6666958,-14.06,-6.7,18.27,-4.03,-2.62,4.14,8
1769506390.669412,-13.79,-6.9,18.78,-4.08,-2.67,4.22,8
1769506390.672263,-13.63,-6.86,18.82,-4.16,-2.81,4.27,8
1769506390.677688,-14.19,-6.63,19.2,-4.26,-2.8,4.31,8
1769506390.68199,-14.47,-5.9,19.04,-4.37,-2.87,4.36,8
1769506390.684737,-16.4,-4.95,17.18,-4.37,-3.04,4.23,8
1769506390.687538,-16.56,-4.64,16.37,-4.37,-3.04,4.1,8
1769506390.690306,-17.05,-4.56,10.52,-4.37,-2.63,4.01,8
1769506390.6957362,-15.24,3.25,-9.93,-3.56,-1.23,4.3,8
1769506390.698565,-17.0,7.28,-5.18,-2.0,-0.52,4.24,8
1769506390.701292,-15.71,3.99,11.29,-1.69,-0.14,3.8,8
1769506390.704073,-13.82,3.31,18.07,-2.09,-1.01,3.8,8
1769506390.706858,-14.84,6.08,9.18,-2.23,-1.8,4.03,8
1769506390.709653,-17.96,8.39,2.42,-2.19,-1.53,3.93,8
1769506390.712492,-18.85,11.77,2.29,-2.2,-1.5,3.63,8
1769506390.717821,-19.61,13.72,1.03,-2.27,-1.7,3.38,8
1769506390.7206368,-19.61,15.88,-0.0,-2.44,-1.77,3.22,8
1769506390.723438,-19.61,18.53,-1.58,-2.67,-1.96,3.06,8
1769506390.726215,-19.61,19.61,-2.71,-2.94,-2.06,2.9,8
1769506390.729015,-19.61,19.61,-3.97,-3.19,-2.51,2.68,8
1769506390.734398,-19.61,19.61,-4.67,-3.4,-3.14,2.41,8
1769506390.737224,-19.61,19.61,-5.26,-3.59,-3.83,2.14,8
1769506390.740012,-19.61,19.61,-7.08,-3.78,-4.37,1.9,8
1769506390.742765,-19.61,19.61,-9.33,-4.02,-4.37,1.72,8
1769506390.745594,-19.61,19.61,-11.61,-4.37,-4.37,1.66,8
1769506390.750943,-19.61,19.61,-12.8,-4.37,-4.24,1.67,8
1769506390.753825,-19.61,19.61,-13.07,-4.37,-3.98,1.68,8
1769506390.7565591,-19.61,19.61,-13.86,-4.37,-3.94,1.58,8
1769506390.7606971,-19.61,19.61,-12.15,-4.37,-4.37,1.49,8
1769506390.763466,-19.61,19.61,-17.07,-3.97,-4.37,0.65,8
1769506390.76883,-19.61,19.61,-16.99,-3.9,-4.37,0.42,8
1769506390.771646,-19.61,19.61,-16.85,-3.88,-4.37,0.14,8
1769506390.774404,-19.61,19.61,-17.12,-3.84,-4.37,-0.17,8
1769506390.777237,-19.61,19.61,-17.13,-3.78,-4.37,-0.49,8
1769506390.782658,-19.61,19.61,-17.2,-3.72,-4.37,-0.82,8
1769506390.785414,-19.61,19.61,-17.42,-3.67,-4.37,-1.14,8
1769506390.788735,-19.61,19.61,-17.65,-3.64,-4.37,-1.48,8
1769506390.790988,-19.61,19.61,-17.66,-3.64,-4.37,-1.88,8
1769506390.7979038,-19.61,19.61,-18.27,-3.69,-4.37,-2.3,8
1769506390.799194,-19.61,19.61,-18.82,-3.81,-4.37,-2.71,8
1769506390.801975,-19.61,19.61,-16.1,-3.75,-4.37,-3.13,8
1769506390.804835,-19.61,19.61,-14.57,-3.78,-4.37,-3.63,8
1769506390.810184,-19.61,19.61,-17.09,-3.82,-4.04,-4.06,8
1769506390.813066,-19.37,19.61,-15.67,-3.9,-3.62,-4.37,8
1769506390.8173718,-18.1,19.61,-14.98,-4.0,-3.05,-4.37,8
1769506390.820158,-8.74,19.61,-14.17,-2.73,-4.37,-4.37,8
1769506390.825509,-7.5,19.61,-13.79,-2.71,-4.37,-4.37,8
1769506390.8283489,-6.01,19.61,-12.94,-2.74,-4.37,-4.37,8
1769506390.831164,-4.92,19.61,-13.63,-2.71,-4.37,-4.37,8
1769506390.833914,-3.63,19.61,-13.1,-2.61,-4.37,-4.37,8
1769506390.836725,-2.16,19.61,-13.71,-2.62,-4.32,-4.37,8
1769506390.842121,-0.87,19.61,-13.04,-2.43,-4.17,-4.37,8
1769506390.844916,0.35,19.61,-12.95,-2.34,-4.1,-4.37,8
1769506390.847789,1.49,19.61,-12.7,-2.31,-4.01,-4.37,8
1769506390.850484,3.17,19.61,-13.03,-2.25,-3.91,-4.37,8
1769506390.85358,4.4,19.61,-13.0,-2.18,-3.82,-4.37,8
1769506390.858656,5.48,19.61,-12.67,-2.08,-3.76,-4.37,8
1769506390.8614862,6.45,19.61,-12.51,-2.01,-3.71,-4.37,8
1769506390.8643782,7.24,19.61,-12.5,-1.93,-3.67,-4.37,8
1769506390.8670552,7.71,19.61,-12.49,-1.88,-3.63,-4.37,8
1769506390.869889,8.49,19.61,-12.33,-1.87,-3.61,-4.37,8
1769506390.872684,9.33,19.61,-12.11,-1.86,-3.58,-4.37,8
1769506390.87791,10.33,19.61,-11.78,-1.84,-3.57,-4.37,8
