time,ax,ay,az,gx,gy,gz,label
1769506406.720715,-8.28,2.17,1.19,1.16,-0.42,0.57,8
1769506406.723384,-8.2,2.17,1.21,1.15,-0.42,0.6,8
1769506406.7260952,-8.05,2.05,1.24,1.15,-0.41,0.63,8
1769506406.728946,-7.94,1.76,1.43,1.14,-0.4,0.67,8
1769506406.73174,-7.89,1.47,1.43,1.13,-0.38,0.72,8
1769506406.734538,-7.92,1.11,1.36,1.14,-0.38,0.77,8
1769506406.7374122,-8.0,0.7,1.58,1.17,-0.37,0.81,8
1769506406.742729,-7.99,0.43,1.6,1.19,-0.35,0.87,8
1769506406.74552,-8.02,0.18,1.82,1.21,-0.34,0.92,8
1769506406.74829,-8.09,-0.05,1.7,1.25,-0.34,0.98,8
1769506406.750996,-8.21,-0.25,1.73,1.3,-0.36,1.03,8
1769506406.7538402,-8.28,-0.48,1.84,1.35,-0.37,1.08,8
1769506406.7564712,-8.3,-0.67,1.94,1.39,-0.39,1.12,8
1769506406.759348,-8.34,-0.87,1.92,1.43,-0.42,1.19,8
1769506406.7620962,-8.34,-0.96,2.08,1.45,-0.45,1.25,8
1769506406.764818,-8.47,-0.98,1.93,1.49,-0.49,1.3,8
1769506406.767533,-8.37,-1.16,1.76,1.54,-0.57,1.36,8
1769506406.7704031,-8.33,-1.33,1.81,1.58,-0.65,1.41,8
1769506406.775955,-8.22,-1.46,2.23,1.62,-0.73,1.47,8
1769506406.778569,-8.11,-1.71,2.67,1.63,-0.81,1.51,8
1769506406.781443,-8.06,-1.86,2.91,1.65,-0.9,1.54,8
1769506406.7841,-8.07,-1.89,3.17,1.66,-1.01,1.56,8
1769506406.786915,-8.12,-1.81,3.44,1.67,-1.13,1.56,8
1769506406.789622,-8.11,-1.76,3.49,1.68,-1.24,1.56,8
1769506406.79241,-8.05,-1.86,4.13,1.68,-1.35,1.55,8
1769506406.795137,-7.96,-1.99,4.74,1.65,-1.46,1.55,8
1769506406.797985,-7.94,-2.05,5.31,1.63,-1.57,1.56,8
1769506406.800758,-7.86,-2.23,6.2,1.59,-1.68,1.57,8
1769506406.803401,-7.94,-2.36,7.39,1.54,-1.85,1.6,8
1769506406.8089962,-8.19,-2.35,7.74,1.5,-2.03,1.64,8
1769506406.811716,-8.64,-2.32,8.42,1.44,-2.09,1.66,8
1769506406.814503,-8.56,-2.41,9.28,1.41,-2.24,1.68,8
1769506406.817308,-8.66,-1.98,10.3,1.39,-2.29,1.69,8
1769506406.822809,-8.22,-1.8,10.78,1.37,-2.38,1.72,8
1769506406.825535,-9.03,-1.89,11.11,1.31,-2.37,1.78,8
