time,ax,ay,az,gx,gy,gz,label
1769506417.169543,-8.73,-0.69,-1.2,0.97,-0.59,0.5,8
1769506417.172309,-8.94,-0.68,-1.07,0.98,-0.62,0.57,8
1769506417.175055,-9.33,-0.6,-0.9,0.98,-0.66,0.64,8
1769506417.18055,-9.79,-0.55,-0.81,0.96,-0.72,0.69,8
1769506417.183323,-10.24,-0.45,-0.81,0.92,-0.78,0.74,8
1769506417.186017,-10.76,-0.31,-0.6,0.89,-0.84,0.79,8
1769506417.1888168,-11.14,-0.3,-0.55,0.84,-0.93,0.84,8
1769506417.191607,-11.71,-0.46,-0.42,0.81,-1.06,0.89,8
1769506417.19436,-12.45,-0.54,-0.14,0.78,-1.21,0.92,8
1769506417.1971688,-13.25,-0.44,0.06,0.72,-1.38,0.96,8
1769506417.2025511,-14.09,-0.23,0.27,0.63,-1.58,1.0,8
1769506417.205396,-14.48,-0.06,0.68,0.52,-1.8,1.05,8
1769506417.208158,-15.15,-0.06,1.25,0.4,-2.03,1.12,8
1769506417.210988,-15.56,-0.23,1.92,0.29,-2.27,1.17,8
1769506417.213749,-15.98,-0.64,2.69,0.21,-2.51,1.21,8
1769506417.216489,-16.27,-1.13,3.43,0.15,-2.75,1.25,8
1769506417.219208,-16.37,-1.6,4.1,0.14,-2.97,1.27,8
1769506417.221951,-16.58,-2.05,4.93,0.13,-3.18,1.28,8
1769506417.227478,-16.65,-2.28,6.33,0.13,-3.41,1.26,8
1769506417.2302752,-16.86,-2.41,7.33,0.06,-3.65,1.23,8
1769506417.233012,-17.69,-2.32,8.37,-0.07,-3.88,1.17,8
1769506417.23578,-17.26,-1.96,9.01,-0.15,-4.07,1.16,8
1769506417.2385888,-16.77,-1.8,10.05,-0.17,-4.29,1.17,8
1769506417.241363,-17.08,-2.03,10.65,-0.14,-4.37,1.13,8
1769506417.246824,-17.0,-2.5,12.05,-0.09,-4.37,1.12,8
1769506417.249576,-17.08,-3.97,12.95,0.02,-4.37,1.07,8
1769506417.252219,-17.37,-4.95,13.91,0.15,-4.37,0.96,8
1769506417.255073,-17.17,-5.8,14.91,0.32,-4.37,0.82,8
1769506417.257801,-11.12,-6.37,19.09,0.28,-3.43,1.21,8
1769506417.264182,-16.71,-8.37,19.61,0.05,-3.64,2.09,8
1769506417.267043,-17.5,-8.13,19.61,-0.13,-3.55,2.31,8
