time,ax,ay,az,gx,gy,gz,label
1769506388.340704,-9.71,2.95,0.42,0.88,-0.23,0.35,8
1769506388.3434849,-10.12,2.82,0.45,0.85,-0.28,0.36,8
1769506388.3461812,-10.46,2.69,0.4,0.82,-0.34,0.39,8
1769506388.348898,-10.5,2.8,0.32,0.79,-0.41,0.39,8
1769506388.351764,-10.2,2.93,0.46,0.76,-0.48,0.39,8
1769506388.357144,-10.13,2.76,0.8,0.71,-0.52,0.44,8
1769506388.359979,-10.28,2.58,0.91,0.65,-0.58,0.47,8
1769506388.362676,-10.42,2.52,0.79,0.62,-0.69,0.47,8
1769506388.365494,-10.82,2.44,0.86,0.58,-0.77,0.46,8
1769506388.368206,-10.99,2.27,1.2,0.55,-0.83,0.46,8
1769506388.370986,-10.95,2.03,1.45,0.54,-0.91,0.45,8
1769506388.373716,-10.78,1.91,1.8,0.54,-0.98,0.44,8
1769506388.3765252,-10.77,1.7,2.2,0.55,-1.06,0.41,8
1769506388.379298,-10.81,1.6,2.59,0.57,-1.14,0.38,8
1769506388.382101,-10.79,1.49,3.23,0.56,-1.2,0.35,8
1769506388.387636,-10.61,1.23,4.01,0.56,-1.21,0.33,8
1769506388.39037,-10.46,1.07,4.4,0.57,-1.24,0.32,8
1769506388.393079,-10.24,0.9,5.14,0.6,-1.26,0.3,8
1769506388.3958578,-10.12,0.71,5.76,0.63,-1.26,0.28,8
1769506388.3988008,-9.84,0.4,6.57,0.66,-1.26,0.28,8
1769506388.401538,-9.64,-0.04,7.16,0.68,-1.22,0.29,8
1769506388.404317,-9.42,-0.5,7.67,0.73,-1.16,0.31,8
1769506388.406911,-9.36,-0.95,8.2,0.8,-1.08,0.34,8
1769506388.4096792,-9.42,-1.45,8.92,0.9,-0.99,0.38,8
1769506388.41252,-9.66,-1.51,9.47,0.99,-0.9,0.4,8
1769506388.415343,-10.07,-1.29,9.86,1.05,-0.81,0.42,8
1769506388.420703,-10.34,-1.34,10.83,1.16,-0.73,0.45,8
