time,ax,ay,az,gx,gy,gz,label
1769505722.729856,-8.55,4.77,-0.01,0.08,-0.42,0.06,8
1769505722.7327218,-8.26,4.65,0.29,0.04,-0.39,0.08,8
1769505722.735408,-7.8,4.41,0.28,0.01,-0.37,0.1,8
1769505722.738205,-7.63,4.02,0.17,0.01,-0.36,0.12,8
1769505722.7409332,-7.63,3.57,0.22,0.05,-0.34,0.12,8
1769505722.743689,-7.7,3.13,0.42,0.13,-0.31,0.09,8
1769505722.749196,-7.7,2.9,0.53,0.21,-0.28,0.07,8
1769505722.751901,-7.74,2.93,0.59,0.31,-0.24,0.05,8
1769505722.754522,-7.76,2.94,0.82,0.42,-0.21,0.02,8
1769505722.757414,-7.74,3.03,0.88,0.54,-0.17,0.01,8
1769505722.760248,-7.79,3.1,1.02,0.66,-0.13,0.01,8
1769505722.7629828,-7.87,3.15,1.13,0.79,-0.1,0.01,8
1769505722.765771,-8.0,3.13,1.29,0.91,-0.07,0.01,8
1769505722.768501,-8.16,3.3,1.44,1.02,-0.04,0.01,8
1769505722.77115,-8.36,3.52,1.5,1.11,-0.02,0.03,8
1769505722.773979,-8.51,3.7,1.48,1.2,0.01,0.05,8
1769505722.776674,-8.56,3.79,1.66,1.29,0.04,0.09,8
1769505722.779573,-8.66,3.83,1.72,1.37,0.07,0.14,8
1769505722.782364,-8.77,3.93,1.81,1.45,0.09,0.17,8
1769505722.785129,-8.87,4.07,1.92,1.51,0.11,0.21,8
1769505722.7878022,-9.04,4.36,2.03,1.55,0.11,0.25,8
1769505722.790655,-9.13,4.67,2.19,1.59,0.1,0.29,8
1769505722.7933362,-9.37,5.05,2.36,1.6,0.08,0.3,8
1769505722.796095,-9.64,5.47,2.57,1.58,0.03,0.31,8
1769505722.7988968,-9.85,5.79,2.74,1.54,-0.03,0.32,8
1769505722.801616,-9.8,6.04,3.33,1.49,-0.1,0.3,8
1769505722.804338,-9.68,6.23,3.5,1.43,-0.16,0.26,8
1769505722.8098218,-9.57,6.49,3.76,1.35,-0.24,0.22,8
1769505722.812608,-9.63,6.71,4.3,1.26,-0.33,0.18,8
1769505722.815337,-9.76,6.91,4.72,1.15,-0.41,0.15,8
1769505722.818165,-10.04,6.89,5.2,1.04,-0.5,0.16,8
1769505722.820817,-10.29,6.54,5.88,0.95,-0.62,0.18,8
1769505722.823761,-10.52,5.96,6.55,0.87,-0.74,0.22,8
1769505722.826462,-10.67,5.56,6.97,0.82,-0.88,0.26,8
1769505722.8292322,-11.01,5.2,7.61,0.79,-1.02,0.32,8
1769505722.834667,-11.15,4.83,8.32,0.79,-1.16,0.39,8
1769505722.837447,-11.16,4.34,8.85,0.82,-1.3,0.46,8
1769505722.840255,-11.06,3.81,9.65,0.88,-1.4,0.55,8
1769505722.843052,-10.47,3.61,10.77,0.96,-1.44,0.65,8
1769505722.8457742,-9.38,3.83,12.25,0.98,-1.4,0.75,8
1769505722.8486662,-8.71,4.59,13.34,0.99,-1.33,0.83,8
1769505722.8513632,-8.49,5.19,14.2,1.02,-1.25,0.85,8
1769505722.854114,-8.48,5.77,15.23,1.06,-1.18,0.85,8
1769505722.8595798,-8.77,5.86,16.12,1.11,-1.08,0.85,8
1769505722.8623302,-9.13,5.77,17.0,1.17,-0.97,0.86,8
1769505722.86516,-9.13,5.59,18.01,1.22,-0.86,0.88,8
1769505722.867864,-9.49,5.71,18.64,1.28,-0.7,0.88,8
1769505722.870572,-9.65,5.88,19.61,1.33,-0.57,0.88,8
1769505722.873425,-9.88,6.32,19.61,1.38,-0.45,0.88,8
1769505722.876149,-9.5,6.83,19.61,1.38,-0.54,0.91,8
1769505722.878908,-9.33,7.21,19.61,1.32,-0.85,0.95,8
1769505722.881759,-10.68,7.7,19.61,1.3,-0.79,0.98,8
1769505722.884557,-11.17,8.15,19.61,1.23,-0.8,1.02,8
1769505722.889973,-11.65,8.42,19.61,1.12,-0.83,1.07,8
1769505722.892677,-12.13,8.83,19.61,0.99,-0.84,1.12,8
1769505722.8954082,-12.49,9.14,19.61,0.81,-0.89,1.18,8
1769505722.898279,-12.94,9.65,19.61,0.61,-0.95,1.24,8
1769505722.901105,-13.55,10.09,19.61,0.37,-1.02,1.28,8
1769505722.9037418,-14.06,10.48,19.61,0.12,-1.11,1.34,8
1769505722.906739,-14.61,10.7,19.61,-0.17,-1.22,1.39,8
1769505722.911937,-15.13,10.69,19.61,-0.45,-1.33,1.44,8
1769505722.916654,-15.59,10.59,19.61,-0.72,-1.45,1.48,8
1769505722.919356,-18.62,9.92,17.96,-2.03,-2.16,1.74,8
1769505722.922028,-19.47,9.63,17.12,-2.3,-2.35,1.85,8
1769505722.92481,-19.61,9.1,16.0,-2.54,-2.59,1.95,8
1769505722.92766,-19.61,8.31,14.83,-2.75,-2.84,2.06,8
1769505722.933103,-19.61,7.39,13.93,-2.96,-3.11,2.19,8
1769505722.935839,-19.61,6.85,12.25,-3.16,-3.43,2.27,8
1769505722.938576,-19.61,6.49,10.81,-3.28,-3.75,2.31,8
1769505722.9414132,-19.61,6.14,9.81,-3.45,-4.06,2.36,8
1769505722.944148,-19.61,5.92,8.85,-3.65,-4.31,2.4,8
1769505722.9469671,-19.61,5.56,7.26,-3.88,-4.37,2.47,8
1769505722.949874,-19.61,5.32,5.26,-4.12,-4.37,2.54,8
1769505722.955113,-19.61,5.13,3.03,-4.34,-4.37,2.62,8
1769505722.96549,-19.61,4.59,1.25,-4.37,-4.37,2.72,8
1769505722.965596,-19.61,3.4,-0.47,-4.37,-4.37,2.86,8
1769505722.96568,-19.61,2.12,-2.0,-4.37,-4.37,3.03,8
1769505722.9704142,-19.61,2.99,-11.9,-4.37,-4.37,3.16,8
1769505722.970507,-19.61,2.35,-7.25,-4.37,-4.37,3.25,8
1769505722.97761,-19.61,2.59,-9.21,-4.3,-4.37,3.36,8
1769505722.977706,-19.61,3.37,-10.64,-4.24,-4.37,3.53,8
1769505722.98337,-19.61,5.21,-11.65,-4.25,-4.37,3.65,8
1769505722.983527,-19.61,7.64,-13.47,-4.29,-4.37,3.7,8
1769505722.9854631,-19.61,10.3,-14.41,-4.37,-4.37,3.75,8
1769505722.991842,-19.61,11.58,-17.13,-4.37,-4.37,3.56,8
1769505722.9937458,-19.61,15.16,-18.18,-4.37,-4.37,3.65,8
1769505722.9965491,-19.61,16.55,-18.42,-4.37,-4.37,3.74,8
1769505723.00075,-19.61,18.78,-19.61,-4.37,-4.37,3.71,8
1769505723.003511,-19.61,19.61,-19.61,-4.37,-4.37,2.96,8
1769505723.009058,-19.61,19.61,-19.61,-4.37,-4.37,2.7,8
1769505723.0117362,-19.61,19.61,-19.61,-4.37,-4.37,2.34,8
1769505723.014562,-19.61,19.61,-19.61,-4.37,-4.37,1.92,8
1769505723.017332,-19.61,19.61,-19.61,-4.37,-4.37,1.54,8
1769505723.020113,-19.61,19.61,-19.61,-4.37,-4.37,1.14,8
1769505723.025624,-19.61,19.61,-19.61,-4.37,-4.37,0.77,8
1769505723.0283709,-19.61,19.61,-19.61,-4.37,-4.37,0.39,8
1769505723.031163,-19.61,19.61,-19.61,-4.37,-4.37,-0.07,8
1769505723.033997,-19.61,19.61,-19.61,-4.37,-4.37,-0.61,8
1769505723.039485,-19.61,19.61,-19.61,-4.37,-4.37,-1.13,8
1769505723.0420969,-19.61,19.61,-19.61,-4.37,-4.37,-1.63,8
1769505723.044915,-19.61,19.61,-19.61,-4.37,-4.37,-2.09,8
1769505723.0476952,-19.61,19.61,-19.61,-4.15,-4.37,-2.67,8
1769505723.0531788,-19.61,19.61,-19.61,-3.74,-4.37,-3.25,8
1769505723.057804,-19.61,19.61,-19.61,-3.38,-4.37,-3.85,8
1769505723.060529,-19.61,19.61,-19.61,-2.76,-4.37,-4.37,8
1769505723.0632892,-19.61,19.61,-19.61,-2.86,-4.37,-4.37,8
1769505723.0687392,-19.61,19.61,-19.61,-2.96,-4.37,-4.37,8
1769505723.0714262,-19.61,19.61,-19.61,-3.11,-4.37,-4.37,8
1769505723.0742989,-19.61,19.61,-19.61,-3.29,-4.37,-4.37,8
1769505723.077037,-19.61,19.61,-19.61,-3.48,-4.37,-4.37,8
1769505723.082529,-19.61,19.61,-19.61,-3.7,-4.37,-4.37,8
1769505723.0853262,-19.61,19.61,-19.61,-3.96,-4.37,-4.37,8
1769505723.0880032,-18.47,19.61,-19.61,-4.27,-4.37,-4.37,8
1769505723.0909078,-15.37,19.61,-19.61,-4.37,-4.37,-4.37,8
1769505723.096286,-12.42,19.61,-19.61,-4.37,-4.37,-4.37,8
1769505723.0991628,-9.58,19.61,-19.61,-4.37,-4.37,-4.37,8
1769505723.1018949,-6.7,19.61,-19.61,-4.37,-4.37,-4.37,8
1769505723.10466,-4.74,19.61,-19.61,-4.37,-4.37,-4.37,8
1769505723.1100469,-1.94,19.61,-19.61,-4.37,-4.37,-4.37,8
1769505723.114932,0.93,19.61,-19.61,-4.37,-4.37,-4.37,8
1769505723.1175108,18.29,19.61,-19.61,-4.37,-4.37,-4.37,8
1769505723.120327,17.29,19.61,-19.61,-4.24,-4.37,-4.37,8
1769505723.123156,19.59,19.61,-19.61,-3.79,-4.37,-4.37,8
1769505723.128581,19.61,19.61,-19.61,-3.41,-4.37,-4.37,8
1769505723.131365,19.61,19.61,-19.61,-3.03,-4.37,-4.37,8
1769505723.134908,19.61,19.61,-19.61,-2.87,-4.37,-4.37,8
