time,ax,ay,az,gx,gy,gz,label
1769505596.13721,-8.74,1.69,-0.61,0.73,-0.17,0.34,8
1769505596.139911,-8.79,1.8,-0.53,0.77,-0.18,0.36,8
1769505596.142609,-8.86,1.91,-0.5,0.81,-0.19,0.37,8
1769505596.145448,-9.01,2.03,-0.44,0.86,-0.2,0.38,8
1769505596.15088,-9.08,2.2,-0.38,0.89,-0.2,0.4,8
1769505596.153634,-9.19,2.28,-0.39,0.92,-0.21,0.41,8
1769505596.15643,-9.44,2.44,-0.19,0.91,-0.21,0.45,8
1769505596.159168,-9.5,2.49,-0.33,0.88,-0.23,0.51,8
1769505596.161988,-9.31,2.34,-0.57,0.85,-0.26,0.59,8
1769505596.164684,-9.07,2.27,-0.69,0.83,-0.3,0.65,8
1769505596.16757,-8.93,2.18,-0.56,0.81,-0.34,0.69,8
1769505596.170154,-8.93,2.3,-0.39,0.78,-0.37,0.73,8
1769505596.172988,-9.08,2.37,-0.16,0.76,-0.39,0.76,8
1769505596.1757288,-9.29,2.3,0.1,0.75,-0.4,0.78,8
1769505596.178508,-9.34,2.22,0.23,0.74,-0.41,0.79,8
1769505596.1812391,-9.44,2.14,0.34,0.74,-0.44,0.8,8
1769505596.186743,-9.49,2.16,0.48,0.75,-0.47,0.8,8
1769505596.189468,-9.55,2.13,0.67,0.77,-0.5,0.79,8
1769505596.192272,-9.66,2.27,0.85,0.78,-0.55,0.79,8
1769505596.195082,-9.87,2.38,1.14,0.79,-0.59,0.79,8
1769505596.197807,-10.16,2.49,1.4,0.8,-0.64,0.79,8
1769505596.200742,-10.33,2.34,1.58,0.81,-0.69,0.8,8
1769505596.203254,-10.45,2.17,1.88,0.81,-0.75,0.81,8
1769505596.206183,-10.48,2.09,2.02,0.83,-0.79,0.83,8
1769505596.2088268,-10.58,2.03,2.22,0.84,-0.85,0.86,8
1769505596.211666,-10.67,2.16,2.53,0.85,-0.9,0.88,8
1769505596.214415,-10.81,2.16,2.86,0.86,-0.96,0.91,8
1769505596.217225,-10.92,2.02,3.11,0.88,-1.02,0.95,8
1769505596.2226088,-10.98,1.8,3.29,0.9,-1.1,1.0,8
1769505596.225319,-10.92,1.5,3.75,0.9,-1.18,1.05,8
1769505596.228193,-10.87,1.34,4.13,0.88,-1.26,1.11,8
1769505596.2309608,-10.82,1.23,4.58,0.86,-1.34,1.17,8
1769505596.233747,-10.9,1.19,5.05,0.86,-1.41,1.2,8
1769505596.236487,-11.01,1.09,5.56,0.84,-1.48,1.21,8
1769505596.23931,-10.9,0.92,6.39,0.83,-1.52,1.23,8
1769505596.241985,-10.58,0.79,7.08,0.84,-1.53,1.22,8
1769505596.244702,-10.41,0.81,7.58,0.86,-1.51,1.18,8
1769505596.247595,-10.51,0.7,8.04,0.86,-1.5,1.15,8
1769505596.250324,-10.87,0.44,8.5,0.86,-1.49,1.16,8
1769505596.2557151,-11.39,0.26,8.67,0.83,-1.48,1.18,8
1769505596.258539,-11.6,0.24,8.85,0.77,-1.49,1.21,8
1769505596.261373,-12.12,-0.56,6.8,0.51,-1.36,1.23,8
1769505596.264172,-11.91,-0.04,8.6,0.2,-1.22,1.39,8
1769505596.2696278,-10.93,-0.83,10.02,0.02,-1.48,1.47,8
1769505596.272326,-11.96,5.04,19.61,0.5,-0.8,1.64,8
1769505596.275021,-13.23,2.78,15.36,0.68,-1.66,1.29,8
1769505596.277848,-15.91,1.41,12.31,0.77,-1.37,1.42,8
1769505596.280716,-14.03,0.4,14.76,0.43,-1.46,1.56,8
1769505596.283489,-14.2,0.01,14.64,0.31,-1.44,1.61,8
1769505596.287783,-14.43,-0.37,14.32,0.34,-1.42,1.68,8
1769505596.293237,-17.01,-1.01,16.51,0.16,-1.32,1.91,8
1769505596.296063,-17.4,-1.05,16.66,0.11,-1.31,1.93,8
1769505596.298806,-17.78,-1.04,16.58,0.05,-1.3,1.95,8
1769505596.301696,-18.14,-1.04,16.45,0.0,-1.29,1.95,8
1769505596.304386,-18.57,-0.99,16.15,-0.04,-1.29,1.94,8
1769505596.3071911,-18.96,-1.04,15.81,-0.09,-1.28,1.95,8
1769505596.312597,-19.24,-1.1,15.34,-0.15,-1.27,1.96,8
1769505596.315374,-19.61,-1.04,14.87,-0.19,-1.27,1.97,8
1769505596.318194,-19.61,-1.05,14.47,-0.24,-1.27,1.97,8
1769505596.320877,-19.61,-0.93,13.84,-0.3,-1.27,1.97,8
1769505596.323876,-19.61,-0.9,13.13,-0.36,-1.27,1.97,8
1769505596.3290749,-19.61,-0.76,12.34,-0.42,-1.28,1.98,8
1769505596.331955,-19.61,-0.61,11.5,-0.49,-1.3,2.01,8
1769505596.3347452,-19.61,-0.49,10.65,-0.6,-1.33,2.01,8
1769505596.337491,-19.61,-0.33,9.69,-0.71,-1.37,2.0,8
1769505596.340248,-19.61,-0.3,8.67,-0.82,-1.43,2.0,8
1769505596.3430452,-19.61,-0.3,8.0,-0.95,-1.51,2.0,8
1769505596.348515,-19.61,-0.38,6.94,-1.09,-1.62,1.98,8
1769505596.3512478,-19.61,-0.38,5.98,-1.22,-1.76,1.96,8
1769505596.3539531,-19.61,-0.27,5.18,-1.37,-1.93,1.94,8
1769505596.356808,-19.61,0.06,4.3,-1.55,-2.12,1.92,8
1769505596.3595588,-19.61,0.48,3.37,-1.74,-2.33,1.89,8
1769505596.362434,-19.61,0.87,2.34,-1.94,-2.57,1.84,8
1769505596.365233,-19.61,1.15,1.36,-2.13,-2.83,1.76,8
1769505596.3680482,-19.61,1.5,0.26,-2.33,-3.1,1.65,8
1769505596.37518,-19.61,1.76,-0.92,-2.51,-3.34,1.55,8
1769505596.3778749,-19.61,2.2,-4.39,-2.83,-4.37,1.13,8
1769505596.380723,-19.61,2.37,-5.33,-2.75,-4.37,1.07,8
1769505596.383542,-19.61,2.59,-6.02,-2.58,-4.37,1.03,8
1769505596.3863292,-19.61,3.18,-7.17,-2.37,-4.37,1.01,8
1769505596.389612,-19.61,4.08,-8.33,-2.12,-4.37,0.98,8
1769505596.3944151,-19.61,5.07,-9.45,-1.86,-4.37,0.96,8
1769505596.397364,-19.61,6.05,-10.18,-1.58,-4.37,0.95,8
1769505596.400343,-19.61,6.95,-10.92,-1.33,-4.37,0.94,8
1769505596.402855,-19.61,8.08,-11.4,-1.11,-4.37,0.93,8
1769505596.40574,-19.61,9.78,-11.82,-0.98,-4.37,0.92,8
1769505596.411027,-19.61,11.17,-12.04,-0.93,-4.37,0.91,8
1769505596.413814,-19.61,13.78,-12.29,-1.02,-4.37,0.95,8
1769505596.416787,-19.61,16.71,-13.0,-1.15,-4.37,1.0,8
1769505596.419452,-19.61,19.09,-13.4,-1.37,-4.37,1.06,8
1769505596.422359,-19.61,19.61,-13.95,-1.66,-4.37,1.15,8
1769505596.42759,-19.61,19.61,-14.4,-2.04,-4.37,1.23,8
1769505596.430319,-19.61,19.61,-14.81,-2.47,-4.37,1.32,8
1769505596.433722,-19.61,19.61,-15.71,-2.94,-4.37,1.39,8
1769505596.436037,-19.61,19.61,-16.75,-3.45,-4.37,1.43,8
1769505596.4430468,-19.61,19.61,-18.06,-3.94,-4.37,1.48,8
1769505596.445845,-19.61,19.61,-19.61,-4.21,-4.37,0.66,8
1769505596.448805,-19.61,19.61,-19.61,-3.82,-4.37,0.28,8
1769505596.451475,-19.61,19.61,-19.61,-3.33,-4.37,-0.15,8
1769505596.45421,-19.61,19.61,-19.61,-2.81,-4.37,-0.58,8
1769505596.459771,-19.61,19.61,-19.61,-2.31,-4.37,-1.01,8
1769505596.462394,-19.61,19.61,-19.61,-1.77,-4.37,-1.47,8
1769505596.46543,-19.61,19.61,-19.61,-1.29,-4.37,-2.03,8
1769505596.468173,-19.61,19.61,-19.61,-0.66,-4.37,-2.69,8
1769505596.473585,-19.61,19.61,-19.61,-0.15,-4.37,-3.31,8
1769505596.476182,-19.61,19.61,-19.61,0.26,-4.37,-3.82,8
