time,ax,ay,az,gx,gy,gz,label
1769505813.8227892,-8.57,3.05,2.18,0.62,-0.5,0.38,8
1769505813.8253171,-9.12,3.08,1.27,0.53,-0.03,0.55,8
1769505813.828022,-9.15,3.28,1.53,0.46,0.33,0.61,8
1769505813.830873,-8.08,3.4,2.45,0.44,0.34,0.6,8
1769505813.833601,-7.58,3.27,2.42,0.46,0.23,0.62,8
1769505813.836375,-7.84,3.07,2.45,0.47,0.2,0.66,8
1769505813.8391922,-8.13,2.98,2.41,0.48,0.11,0.7,8
1769505813.84191,-8.49,3.08,2.31,0.48,-0.03,0.73,8
1769505813.8447192,-8.68,3.14,2.17,0.46,-0.21,0.74,8
1769505813.850136,-8.68,3.34,2.05,0.45,-0.37,0.73,8
1769505813.852886,-8.34,3.13,2.39,0.46,-0.55,0.72,8
1769505813.85567,-8.03,2.78,1.94,0.46,-0.74,0.74,8
1769505813.858444,-8.06,2.48,2.11,0.45,-0.84,0.76,8
1769505813.861176,-7.99,1.93,2.38,0.46,-0.84,0.77,8
1769505813.863914,-7.77,1.53,2.58,0.47,-0.76,0.77,8
1769505813.866705,-7.43,1.08,3.0,0.5,-0.62,0.76,8
1769505813.869497,-7.18,0.57,3.47,0.55,-0.47,0.76,8
1769505813.8722649,-7.11,0.42,3.68,0.63,-0.38,0.76,8
1769505813.875067,-7.05,0.4,3.9,0.78,-0.34,0.73,8
1769505813.877749,-7.58,0.84,3.17,1.01,-0.26,0.69,8
1769505813.880619,-7.81,1.18,3.36,1.25,-0.2,0.67,8
1769505813.883277,-8.02,1.23,4.07,1.44,-0.19,0.67,8
1769505813.886104,-8.14,0.92,4.65,1.61,-0.15,0.69,8
1769505813.8888378,-7.93,0.67,5.09,1.8,-0.08,0.65,8
1769505813.891585,-7.82,0.63,5.27,2.0,-0.08,0.59,8
1769505813.8970811,-8.01,0.88,6.06,2.18,-0.09,0.54,8
1769505813.89981,-8.43,1.3,6.91,2.31,-0.04,0.48,8
1769505813.902516,-8.43,1.56,7.79,2.43,-0.01,0.45,8
1769505813.905345,-8.32,1.81,8.53,2.5,0.08,0.41,8
1769505813.908106,-8.3,2.2,8.86,2.52,0.12,0.41,8
1769505813.9108832,-8.69,2.64,9.54,2.49,0.16,0.44,8
1769505813.9136362,-9.29,3.06,10.12,2.42,0.2,0.48,8
1769505813.916374,-9.85,3.43,10.89,2.32,0.18,0.52,8
1769505813.921854,-10.37,3.86,12.05,2.19,0.16,0.56,8
1769505813.9246871,-10.99,3.85,12.39,1.98,0.05,0.63,8
1769505813.9274292,-11.96,4.13,12.67,1.79,-0.07,0.7,8
1769505813.930231,-12.85,4.15,13.02,1.58,-0.17,0.74,8
