time,ax,ay,az,gx,gy,gz,label
1769501834.546706,7.92,3.22,4.25,-0.31,-0.13,-0.22,6
1769501834.5494552,7.79,3.03,4.27,-0.32,-0.14,-0.22,6
1769501834.552192,7.64,2.72,4.28,-0.33,-0.16,-0.23,6
1769501834.554952,7.54,2.61,4.23,-0.34,-0.17,-0.25,6
1769501834.56034,7.6,2.64,4.09,-0.33,-0.18,-0.25,6
1769501834.5631812,7.63,2.75,3.87,-0.33,-0.18,-0.25,6
1769501834.56591,7.69,2.84,3.84,-0.31,-0.17,-0.25,6
1769501834.568728,7.58,2.87,3.87,-0.3,-0.17,-0.24,6
1769501834.571448,7.47,2.84,3.8,-0.3,-0.17,-0.24,6
1769501834.574322,7.43,2.86,3.96,-0.3,-0.17,-0.25,6
1769501834.576996,7.41,2.88,3.92,-0.31,-0.18,-0.26,6
1769501834.579808,7.32,2.82,3.93,-0.33,-0.18,-0.27,6
1769501834.5825,7.26,2.71,3.83,-0.34,-0.18,-0.27,6
1769501834.585349,7.25,2.64,3.61,-0.35,-0.17,-0.29,6
1769501834.588046,7.18,2.59,3.45,-0.35,-0.16,-0.29,6
1769501834.593505,7.13,2.6,3.4,-0.36,-0.14,-0.29,6
1769501834.596346,7.0,2.55,3.33,-0.36,-0.12,-0.28,6
1769501834.59905,6.9,2.55,3.4,-0.38,-0.11,-0.28,6
1769501834.601898,6.7,2.44,3.44,-0.39,-0.11,-0.29,6
1769501834.604567,6.51,2.26,3.47,-0.41,-0.11,-0.29,6
1769501834.607368,6.31,1.96,3.54,-0.42,-0.11,-0.3,6
1769501834.610097,6.17,1.63,3.58,-0.42,-0.12,-0.31,6
1769501834.612909,5.96,1.25,3.62,-0.42,-0.12,-0.32,6
1769501834.615707,5.67,0.75,3.62,-0.41,-0.14,-0.33,6
1769501834.618474,5.46,0.5,3.58,-0.37,-0.14,-0.35,6
1769501834.621186,5.2,0.26,3.51,-0.32,-0.16,-0.37,6
1769501834.626623,4.84,-0.22,3.52,-0.26,-0.16,-0.38,6
1769501834.62941,4.56,-0.87,4.42,-0.25,-0.16,-0.41,6
1769501834.632162,4.34,-1.38,4.35,-0.27,-0.17,-0.47,6
1769501834.634956,4.26,-1.71,4.18,-0.26,-0.18,-0.51,6
1769501834.637752,4.06,-1.96,4.18,-0.26,-0.18,-0.54,6
1769501834.6405492,3.96,-2.4,4.2,-0.23,-0.18,-0.58,6
1769501834.6432772,3.8,-2.73,4.19,-0.2,-0.18,-0.62,6
1769501834.646018,3.73,-3.42,3.96,-0.14,-0.17,-0.67,6
1769501834.65138,3.48,-4.14,4.09,-0.06,-0.15,-0.72,6
1769501834.654285,3.26,-4.77,4.32,0.03,-0.18,-0.75,6
1769501834.657001,3.25,-5.18,4.24,0.12,-0.19,-0.75,6
1769501834.65985,2.89,-5.98,5.05,0.2,-0.23,-0.75,6
1769501834.662548,2.56,-6.64,5.43,0.26,-0.26,-0.77,6
1769501834.665364,2.6,-7.21,5.16,0.33,-0.3,-0.76,6
1769501834.668233,2.52,-7.48,5.26,0.42,-0.32,-0.83,6
1769501834.670923,1.97,-8.15,3.7,0.52,-0.41,-1.19,6
1769501834.673564,-0.23,-8.8,4.76,0.65,-0.43,-1.34,6
1769501834.676408,0.05,-8.7,5.22,0.79,-0.47,-1.47,6
1769501834.683184,0.18,-8.72,5.19,0.93,-0.52,-1.53,6
1769501834.686052,-0.63,-9.68,4.6,1.55,-0.68,-1.96,6
1769501834.688779,-1.07,-9.76,4.5,1.71,-0.7,-2.05,6
1769501834.6941671,-1.57,-9.78,4.24,1.89,-0.74,-2.16,6
1769501834.696977,-2.01,-9.68,3.9,2.07,-0.76,-2.27,6
1769501834.699821,-2.38,-9.62,3.48,2.26,-0.77,-2.38,6
1769501834.7025652,-2.57,-9.53,3.36,2.46,-0.76,-2.5,6
1769501834.705512,-2.8,-9.53,3.07,2.66,-0.76,-2.62,6
1769501834.708159,-3.0,-9.4,2.82,2.86,-0.75,-2.71,6
1769501834.7108328,-3.35,-9.18,2.53,3.06,-0.75,-2.8,6
1769501834.713633,-3.71,-8.95,2.26,3.25,-0.74,-2.88,6
1769501834.719074,-4.16,-8.76,1.95,3.43,-0.73,-2.96,6
1769501834.721875,-4.54,-8.51,1.59,3.6,-0.73,-3.06,6
1769501834.724666,-4.81,-8.35,1.51,3.77,-0.73,-3.17,6
1769501834.727386,-5.09,-8.05,1.12,3.9,-0.73,-3.29,6
1769501834.730103,-5.38,-7.71,0.79,4.03,-0.74,-3.42,6
1769501834.732901,-5.67,-7.52,0.41,4.14,-0.74,-3.54,6
1769501834.735687,-5.95,-7.48,0.01,4.25,-0.74,-3.67,6
1769501834.738574,-6.21,-7.44,-0.49,4.35,-0.75,-3.81,6
1769501834.743928,-6.46,-7.32,-0.97,4.37,-0.74,-3.93,6
1769501834.7467031,-6.54,-7.24,-1.35,4.37,-0.7,-4.03,6
1769501834.749461,-6.61,-7.21,-1.82,4.37,-0.71,-4.15,6
1769501834.7522209,-6.59,-7.01,-2.82,4.37,-0.71,-4.28,6
1769501834.755051,-6.68,-6.86,-3.08,4.37,-0.65,-4.37,6
1769501834.757848,-6.49,-6.37,-3.38,4.37,-0.61,-4.37,6
1769501834.7632608,-6.37,-5.84,-3.73,4.37,-0.58,-4.37,6
1769501834.766083,-5.6,-4.72,-2.23,4.37,-0.56,-4.37,6
1769501834.76882,-5.11,-2.61,-3.46,4.37,-0.61,-4.37,6
1769501834.771565,-4.99,-2.9,-3.83,4.37,-0.78,-4.37,6
1769501834.774392,-5.1,-3.1,-3.95,4.37,-1.0,-4.37,6
1769501834.777264,-5.55,-2.42,-5.57,4.37,-0.83,-4.37,6
1769501834.779959,-4.69,-2.49,-6.03,4.37,-0.58,-4.37,6
1769501834.787032,-5.2,-2.35,-5.2,4.37,-0.43,-4.37,6
1769501834.789782,-5.39,-0.43,-10.45,4.37,-0.33,-4.37,6
1769501834.792642,-7.36,-1.19,-18.12,4.07,0.98,-4.37,6
1769501834.795313,-2.11,1.78,-19.61,4.37,2.22,-4.37,6
1769501834.79811,-2.08,2.52,-19.59,4.21,3.5,-4.37,6
1769501834.8010502,-0.58,4.84,-14.75,3.47,2.73,-4.37,6
1769501834.803699,4.47,-1.6,-14.25,3.07,2.0,-4.37,6
1769501834.809061,-1.61,1.98,-8.26,2.75,2.72,-4.37,6
1769501834.811816,1.83,19.61,-17.5,2.52,1.43,-4.37,6
1769501834.814611,0.79,19.61,-9.99,2.02,0.74,-4.37,6
1769501834.817528,1.04,9.58,-13.6,1.82,1.82,-4.37,6
1769501834.820184,4.65,19.61,-17.46,2.02,1.67,-4.37,6
1769501834.823104,3.06,19.61,-10.68,1.43,1.94,-4.37,6
1769501834.825789,4.35,18.04,-12.84,1.38,1.77,-4.37,6
1769501834.828512,4.79,16.5,-18.47,1.53,0.84,-4.37,6
1769501834.833858,5.11,12.44,-19.61,1.64,-0.32,-4.37,6
1769501834.836697,5.91,12.82,-19.61,1.55,-0.26,-4.37,6
1769501834.839585,8.18,13.88,-19.61,1.54,0.48,-4.37,6
1769501834.842467,9.08,15.11,-19.61,1.81,0.88,-4.37,6
1769501834.845099,10.18,16.92,-19.61,2.27,1.3,-4.37,6
1769501834.847684,9.65,18.55,-19.61,2.99,1.24,-3.68,6
1769501834.8506272,12.47,19.61,-19.61,3.76,2.5,-2.97,6
1769501834.855983,13.49,19.61,-19.61,4.37,4.12,-2.54,6
1769501834.858892,16.82,19.61,-19.61,4.37,4.37,-1.68,6
1769501834.861551,19.61,19.61,-16.83,4.37,-0.45,-1.07,6
1769501834.8642602,19.61,19.61,-19.61,4.37,-0.31,-0.12,6
1769501834.867177,19.61,19.61,-19.61,4.37,-0.52,0.5,6
1769501834.8703449,19.61,19.61,-19.61,4.37,-1.32,1.24,6
1769501834.8754072,19.61,19.61,-19.61,4.37,-1.35,2.26,6
1769501834.878102,19.61,18.22,-19.61,4.37,2.99,-0.9,6
1769501834.880846,19.61,17.46,-19.61,4.37,2.99,-0.7,6
1769501834.8836942,19.61,18.36,-19.61,4.37,2.58,-2.64,6
1769501834.8883688,19.61,19.61,-19.61,4.37,1.37,-3.2,6
1769501834.89168,19.61,19.61,-19.61,4.37,3.41,-1.32,6
1769501834.8939352,19.61,19.61,-19.61,4.37,3.79,-1.28,6
1769501834.899076,19.61,19.61,-19.61,4.21,4.27,-1.09,6
1769501834.902103,19.61,19.61,-19.61,3.97,4.37,-0.86,6
1769501834.904744,19.61,19.61,-19.61,3.58,4.37,-0.66,6
1769501834.907628,19.61,19.61,-19.61,3.17,4.37,-0.53,6
1769501834.910292,19.61,19.61,-19.61,2.82,4.37,-0.42,6
1769501834.913729,19.61,19.61,-19.61,2.54,4.37,-0.29,6
1769501834.918473,19.61,19.61,-19.61,2.37,4.37,-0.18,6
1769501834.921278,19.61,19.61,-19.61,2.24,4.37,-0.06,6
1769501834.9241338,19.61,19.61,-19.61,2.13,4.37,0.12,6
1769501834.9269,19.61,19.61,-19.61,2.07,4.37,0.31,6
1769501834.929608,19.61,19.61,-19.61,1.99,4.37,0.52,6
1769501834.932405,19.61,19.61,-19.61,1.89,4.37,0.72,6
1769501834.935325,18.68,19.61,-19.61,1.83,4.37,0.94,6
1769501834.937949,16.62,19.61,-19.61,1.83,4.37,1.2,6
1769501834.9434571,15.12,19.61,-19.61,1.94,4.37,1.42,6
1769501834.946091,14.18,19.61,-19.61,2.09,4.37,1.65,6
1769501834.948836,13.39,19.61,-19.61,2.18,4.37,1.88,6
1769501834.9517,12.54,19.61,-19.3,2.21,4.37,2.12,6
1769501834.954467,11.11,19.61,-18.09,2.3,4.37,2.32,6
1769501834.957563,10.12,19.61,-18.82,2.3,4.37,2.54,6
1769501834.960054,8.62,19.61,-18.96,2.29,4.37,2.77,6
1769501834.9627268,7.83,19.61,-19.4,2.25,4.37,2.98,6
1769501834.965499,6.25,19.61,-19.09,2.19,4.37,3.14,6
1769501834.9709282,5.92,19.61,-18.65,2.06,4.37,3.31,6
1769501834.974987,5.51,19.61,-18.06,1.9,4.37,3.46,6
1769501834.9773471,4.95,19.61,-17.34,1.72,4.37,3.61,6
1769501834.979308,4.46,19.61,-16.37,1.63,4.37,3.71,6
1769501834.982586,4.09,19.61,-16.05,1.46,4.37,3.78,6
