time,ax,ay,az,gx,gy,gz,label
1769501597.954517,5.69,5.69,2.62,-0.23,-0.07,-0.14,6
1769501597.9572392,5.6,5.67,2.65,-0.25,-0.06,-0.16,6
1769501597.9599931,5.52,5.69,2.68,-0.27,-0.06,-0.18,6
1769501597.962734,5.39,5.64,2.68,-0.31,-0.04,-0.22,6
1769501597.968245,5.28,5.56,2.8,-0.35,-0.03,-0.25,6
1769501597.970946,5.18,5.43,2.91,-0.39,-0.03,-0.28,6
1769501597.973751,5.0,5.25,2.98,-0.43,-0.03,-0.3,6
1769501597.976495,4.83,5.02,3.1,-0.47,-0.02,-0.33,6
1769501597.979378,4.65,4.66,3.1,-0.49,-0.01,-0.36,6
1769501597.982026,4.41,4.37,3.2,-0.5,-0.0,-0.39,6
1769501597.984679,4.26,4.12,3.22,-0.51,0.02,-0.43,6
1769501597.987538,4.04,3.83,3.3,-0.49,0.02,-0.46,6
1769501597.9903371,3.91,3.62,3.4,-0.46,0.02,-0.49,6
1769501597.993123,3.69,3.27,3.8,-0.4,-0.02,-0.52,6
1769501597.995917,3.42,2.81,3.92,-0.33,-0.05,-0.56,6
1769501597.998654,3.29,2.39,4.01,-0.26,-0.08,-0.62,6
1769501598.00416,3.0,2.21,3.89,-0.16,-0.1,-0.66,6
1769501598.00688,2.38,2.18,5.09,-0.04,-0.23,-0.69,6
1769501598.009582,2.02,2.41,4.79,0.08,-0.39,-0.68,6
1769501598.012465,1.8,2.21,3.69,0.2,-0.33,-0.7,6
1769501598.015164,2.16,1.86,4.57,0.37,-0.44,-0.72,6
1769501598.017846,1.84,1.21,4.94,0.51,-0.43,-0.74,6
1769501598.023378,2.1,0.87,4.98,0.61,-0.43,-0.81,6
1769501598.026112,2.17,0.91,4.45,0.7,-0.48,-0.91,6
1769501598.029012,2.1,1.27,4.15,0.77,-0.48,-1.0,6
1769501598.031728,2.01,1.56,4.16,0.81,-0.51,-1.08,6
1769501598.0343418,1.9,1.6,4.31,0.84,-0.55,-1.13,6
1769501598.037319,1.69,1.63,4.5,0.83,-0.59,-1.21,6
1769501598.039999,1.53,1.65,4.47,0.8,-0.61,-1.28,6
