time,ax,ay,az,gx,gy,gz,label
1769502061.5708349,5.85,1.31,4.11,-0.52,-0.02,-0.3,6
1769502061.5735848,5.51,1.32,4.22,-0.48,-0.02,-0.31,6
1769502061.576552,5.32,1.27,4.21,-0.43,-0.04,-0.33,6
1769502061.579147,5.27,1.23,4.28,-0.38,-0.06,-0.35,6
1769502061.617599,5.42,1.14,4.34,-0.34,-0.09,-0.38,6
1769502061.617911,5.53,1.0,4.28,-0.28,-0.12,-0.4,6
1769502061.617999,5.58,0.9,4.35,-0.21,-0.15,-0.41,6
1769502061.618075,5.53,0.85,4.28,-0.14,-0.18,-0.43,6
1769502061.618148,5.42,0.79,4.3,-0.07,-0.21,-0.45,6
1769502061.6182358,5.32,0.92,4.24,-0.01,-0.24,-0.46,6
1769502061.618322,5.22,1.08,4.16,0.06,-0.26,-0.47,6
1769502061.6184251,5.17,1.18,4.22,0.11,-0.29,-0.48,6
1769502061.618496,5.25,1.26,4.32,0.15,-0.33,-0.5,6
1769502061.618565,5.13,1.42,4.22,0.18,-0.35,-0.52,6
1769502061.618635,5.07,1.58,4.21,0.21,-0.35,-0.54,6
1769502061.6187048,5.12,1.6,4.24,0.23,-0.37,-0.55,6
1769502061.6187751,5.01,1.71,4.19,0.24,-0.38,-0.57,6
1769502061.620547,4.95,1.69,4.19,0.24,-0.39,-0.59,6
1769502061.625927,4.87,1.66,4.08,0.24,-0.4,-0.61,6
1769502061.628672,4.84,1.69,4.0,0.23,-0.41,-0.63,6
1769502061.631497,4.81,1.61,4.14,0.22,-0.41,-0.65,6
1769502061.6343591,4.7,1.54,4.21,0.2,-0.41,-0.65,6
1769502061.6370618,4.68,1.46,4.17,0.17,-0.4,-0.67,6
1769502061.639735,4.53,1.24,4.4,0.15,-0.4,-0.68,6
1769502061.642518,4.24,1.05,4.28,0.11,-0.39,-0.7,6
1769502061.6479611,4.08,0.77,4.18,0.09,-0.38,-0.72,6
1769502061.650846,3.78,0.36,4.41,0.08,-0.4,-0.74,6
1769502061.653572,3.4,-0.17,4.39,0.09,-0.41,-0.75,6
1769502061.656328,3.13,-0.56,4.25,0.1,-0.41,-0.75,6
1769502061.659128,3.0,-0.9,4.31,0.13,-0.42,-0.76,6
1769502061.6617758,2.79,-1.15,4.27,0.16,-0.43,-0.77,6
1769502061.664525,2.57,-1.45,4.36,0.21,-0.46,-0.78,6
1769502061.6674938,2.32,-1.63,4.33,0.25,-0.49,-0.8,6
