time,ax,ay,az,gx,gy,gz,label
1769502016.2971709,5.22,2.49,4.05,-0.67,0.22,-0.2,6
1769502016.299962,5.17,2.25,4.27,-0.63,0.18,-0.17,6
1769502016.302728,5.3,1.86,4.54,-0.59,0.13,-0.16,6
1769502016.30544,5.33,1.48,4.75,-0.54,0.09,-0.18,6
1769502016.308112,5.27,1.31,4.74,-0.47,0.05,-0.2,6
1769502016.3108711,5.12,1.14,4.53,-0.39,0.01,-0.23,6
1769502016.3163,4.96,1.0,4.38,-0.29,-0.02,-0.24,6
1769502016.31917,4.94,1.02,4.36,-0.19,-0.05,-0.25,6
1769502016.321909,4.98,1.07,4.44,-0.08,-0.07,-0.27,6
1769502016.324765,5.05,0.97,4.37,-0.0,-0.09,-0.28,6
1769502016.327376,5.06,0.92,4.33,0.09,-0.1,-0.31,6
1769502016.3302138,5.05,0.91,4.28,0.18,-0.11,-0.34,6
1769502016.332972,4.94,0.89,4.31,0.27,-0.13,-0.37,6
1769502016.335671,4.84,1.02,4.3,0.33,-0.14,-0.4,6
1769502016.33841,4.75,1.22,4.21,0.39,-0.15,-0.43,6
1769502016.341247,4.72,1.37,4.05,0.43,-0.16,-0.45,6
1769502016.343997,4.61,1.47,3.98,0.47,-0.16,-0.48,6
1769502016.3468008,4.42,1.55,3.85,0.52,-0.17,-0.51,6
1769502016.349513,4.17,1.49,3.76,0.54,-0.17,-0.52,6
1769502016.352288,3.86,1.55,3.7,0.56,-0.18,-0.55,6
1769502016.355454,3.62,1.62,3.64,0.57,-0.18,-0.57,6
1769502016.3861618,3.28,1.68,3.5,0.57,-0.18,-0.59,6
1769502016.387848,2.98,1.76,3.47,0.59,-0.18,-0.6,6
1769502016.3879309,2.69,1.79,3.41,0.6,-0.18,-0.61,6
1769502016.3880022,2.38,1.58,3.54,0.61,-0.19,-0.6,6
1769502016.3882391,1.86,1.05,3.9,0.65,-0.2,-0.59,6
1769502016.388313,1.58,0.68,3.85,0.61,-0.21,-0.58,6
1769502016.388381,1.46,0.29,3.46,0.55,-0.21,-0.61,6
1769502016.388451,1.35,-0.2,3.35,0.52,-0.25,-0.65,6
1769502016.38852,1.22,-0.43,3.29,0.56,-0.29,-0.67,6
1769502016.3887758,1.02,-0.69,2.73,0.66,-0.33,-0.67,6
1769502016.3889668,0.78,-1.44,3.18,0.72,-0.33,-0.68,6
1769502016.391422,0.6,-2.39,3.93,0.69,-0.37,-0.71,6
1769502016.3960772,0.56,-2.88,3.49,0.67,-0.43,-0.76,6
1769502016.399155,0.48,-3.3,3.1,0.68,-0.48,-0.81,6
1769502016.401856,0.46,-3.63,2.92,0.74,-0.52,-0.86,6
1769502016.4051032,0.39,-4.0,2.84,0.82,-0.56,-0.9,6
1769502016.40751,0.41,-4.21,2.66,0.88,-0.56,-0.93,6
1769502016.412875,0.47,-4.44,2.29,0.95,-0.55,-0.96,6
1769502016.415734,0.6,-5.01,2.19,1.07,-0.59,-1.0,6
1769502016.418495,0.49,-5.49,2.05,1.2,-0.61,-1.03,6
1769502016.421246,0.54,-5.89,1.9,1.35,-0.6,-1.07,6
1769502016.423931,0.65,-6.24,1.75,1.49,-0.62,-1.1,6
1769502016.426774,0.6,-6.53,1.68,1.63,-0.64,-1.15,6
1769502016.429535,0.58,-6.75,1.59,1.76,-0.64,-1.21,6
1769502016.4323032,0.44,-6.88,1.52,1.88,-0.66,-1.28,6
1769502016.435084,0.32,-6.99,1.31,2.0,-0.67,-1.37,6
1769502016.4378922,0.19,-6.93,1.23,2.12,-0.68,-1.44,6
1769502016.440597,0.27,-6.84,1.06,2.25,-0.7,-1.5,6
