time,ax,ay,az,gx,gy,gz,label
1769502361.413684,6.41,2.85,4.63,-0.19,-0.24,-0.16,6
1769502361.4164412,6.48,3.05,4.63,-0.16,-0.25,-0.17,6
1769502361.419181,6.52,3.21,4.68,-0.13,-0.27,-0.18,6
1769502361.4219022,6.53,3.38,4.8,-0.11,-0.28,-0.2,6
1769502361.427349,6.47,3.54,4.84,-0.12,-0.29,-0.21,6
1769502361.43013,6.43,3.68,4.84,-0.14,-0.29,-0.23,6
1769502361.432898,6.33,3.84,4.78,-0.18,-0.3,-0.23,6
1769502361.435741,6.31,3.89,4.64,-0.21,-0.3,-0.24,6
1769502361.4384131,6.37,3.85,4.5,-0.23,-0.29,-0.24,6
1769502361.441201,6.36,3.73,4.42,-0.26,-0.29,-0.24,6
1769502361.443973,6.28,3.66,4.39,-0.29,-0.28,-0.26,6
1769502361.4467788,6.22,3.69,4.35,-0.32,-0.28,-0.28,6
1769502361.449538,6.09,3.76,4.26,-0.36,-0.29,-0.3,6
1769502361.452391,6.02,3.78,4.17,-0.39,-0.29,-0.31,6
1769502361.455076,5.99,3.69,4.14,-0.43,-0.3,-0.33,6
1769502361.460498,5.94,3.59,4.12,-0.47,-0.3,-0.34,6
1769502361.463304,5.76,3.51,4.02,-0.52,-0.31,-0.35,6
1769502361.466062,5.61,3.5,3.93,-0.56,-0.32,-0.36,6
1769502361.468786,5.47,3.49,3.79,-0.61,-0.33,-0.36,6
1769502361.471582,5.43,3.42,3.69,-0.65,-0.33,-0.37,6
1769502361.474282,5.34,3.21,3.53,-0.69,-0.33,-0.38,6
1769502361.477171,5.3,2.97,3.47,-0.72,-0.32,-0.4,6
1769502361.479872,5.25,2.82,3.49,-0.75,-0.33,-0.42,6
1769502361.482616,5.07,2.61,3.45,-0.77,-0.32,-0.44,6
1769502361.485595,4.81,2.34,3.41,-0.77,-0.32,-0.48,6
1769502361.488239,4.65,1.89,3.33,-0.76,-0.3,-0.51,6
1769502361.4936278,4.5,1.31,3.15,-0.71,-0.29,-0.54,6
1769502361.496398,4.43,0.84,3.15,-0.64,-0.26,-0.58,6
1769502361.499201,4.43,0.16,3.08,-0.53,-0.23,-0.61,6
1769502361.501982,4.51,-0.54,2.97,-0.4,-0.19,-0.64,6
1769502361.504724,4.59,-1.13,3.07,-0.24,-0.14,-0.67,6
1769502361.507452,4.59,-1.56,3.11,-0.07,-0.09,-0.72,6
1769502361.510323,4.51,-1.86,3.17,0.11,-0.05,-0.77,6
1769502361.513021,4.28,-2.17,3.36,0.28,-0.03,-0.82,6
1769502361.515768,3.5,-2.71,4.41,0.5,-0.05,-0.88,6
1769502361.521205,3.29,-3.0,5.63,0.7,-0.2,-0.94,6
1769502361.523999,3.15,-3.41,5.55,0.86,-0.27,-0.95,6
1769502361.5267851,2.17,-3.9,5.86,1.04,-0.29,-1.01,6
1769502361.5294678,1.68,-4.13,6.46,1.24,-0.4,-1.17,6
1769502361.532255,1.83,-5.25,6.77,1.43,-0.53,-1.2,6
1769502361.5350451,0.33,-4.72,7.57,1.56,-0.61,-1.34,6
1769502361.537761,-0.17,-4.37,8.08,1.61,-0.66,-1.49,6
1769502361.5406,-0.46,-4.13,8.43,1.65,-0.73,-1.66,6
1769502361.543437,-0.81,-3.91,8.6,1.67,-0.81,-1.84,6
1769502361.546172,-0.52,-3.76,8.7,1.69,-0.93,-1.96,6
1769502361.553204,0.38,-1.86,7.72,1.5,-1.12,-2.12,6
1769502361.5559812,0.36,-1.61,7.4,1.41,-1.12,-2.13,6
1769502361.558632,0.39,-1.48,7.1,1.33,-1.09,-2.13,6
1769502361.561523,0.55,-1.33,6.94,1.26,-1.08,-2.13,6
1769502361.566921,0.55,-1.19,6.65,1.2,-1.06,-2.12,6
1769502361.569736,0.49,-1.05,6.48,1.14,-1.04,-2.13,6
1769502361.572475,0.16,-0.97,6.38,1.08,-1.02,-2.15,6
1769502361.5751228,-0.19,-0.79,6.11,1.01,-1.02,-2.18,6
1769502361.577974,-0.49,-0.71,6.01,0.94,-1.04,-2.21,6
1769502361.580768,-0.9,-0.59,5.76,0.9,-1.06,-2.23,6
1769502361.5836,-1.23,-0.52,5.36,0.86,-1.07,-2.23,6
1769502361.5864031,-1.28,-0.34,5.2,0.83,-1.12,-2.23,6
1769502361.58922,-1.44,-0.29,5.13,0.79,-1.21,-2.22,6
1769502361.594582,-1.54,-0.05,5.01,0.76,-1.29,-2.2,6
1769502361.597304,-1.74,0.2,4.79,0.72,-1.37,-2.16,6
1769502361.60007,-1.95,0.43,4.69,0.69,-1.44,-2.14,6
1769502361.602999,-2.11,0.36,4.57,0.68,-1.54,-2.14,6
1769502361.605623,-2.18,0.27,4.29,0.69,-1.64,-2.16,6
1769502361.608331,-1.98,0.21,3.54,0.75,-1.8,-2.16,6
1769502361.611181,-2.14,-0.06,3.77,0.8,-2.03,-2.15,6
1769502361.6139798,-2.14,-0.21,3.74,0.81,-2.24,-2.16,6
1769502361.616791,-2.14,-0.35,3.5,0.82,-2.46,-2.16,6
1769502361.6221702,-2.06,-0.39,3.49,0.84,-2.59,-2.2,6
1769502361.6249611,-1.98,-0.72,3.34,0.87,-2.74,-2.18,6
1769502361.627705,-2.15,-0.56,3.23,0.92,-2.76,-2.35,6
1769502361.630451,-7.68,0.69,-2.23,1.42,-0.31,-2.6,6
1769502361.633266,-5.5,-0.09,1.19,1.69,-0.15,-2.73,6
1769502361.636128,-4.39,0.02,1.58,1.93,-0.39,-2.89,6
1769502361.63894,-4.67,-0.22,1.57,2.04,-0.31,-3.01,6
1769502361.641543,-4.34,0.15,2.01,2.16,-0.35,-3.14,6
1769502361.644465,-4.26,0.78,1.32,2.31,-0.38,-3.26,6
1769502361.649765,-4.24,1.22,1.14,2.49,-0.38,-3.39,6
1769502361.652594,-4.35,2.01,0.51,2.64,-0.41,-3.52,6
1769502361.6553102,-4.64,2.8,0.1,2.77,-0.41,-3.67,6
1769502361.658174,-4.8,3.69,-0.27,2.88,-0.41,-3.81,6
1769502361.660912,-4.31,4.74,-0.72,2.97,-0.4,-4.0,6
1769502361.6636648,-4.4,5.37,-1.09,3.03,-0.33,-4.18,6
1769502361.666384,-4.25,6.6,-1.61,3.05,-0.25,-4.32,6
1769502361.669343,-3.62,8.32,-1.04,3.07,-0.22,-4.37,6
1769502361.671992,-2.95,8.02,-2.23,2.98,-0.14,-4.37,6
1769502361.677364,-3.1,8.3,-2.38,2.97,-0.02,-4.37,6
1769502361.680091,-3.04,9.8,-3.37,2.97,0.18,-4.37,6
1769502361.682949,-2.74,9.91,-3.68,2.99,0.37,-4.37,6
1769502361.685714,-2.51,10.2,-4.25,3.02,0.48,-4.37,6
1769502361.69033,-2.65,9.91,-4.04,3.04,0.53,-4.37,6
1769502361.693077,-3.31,9.15,-5.97,3.52,0.79,-4.37,6
1769502361.695841,-3.14,9.05,-6.32,3.71,0.87,-4.37,6
1769502361.698672,-2.94,9.0,-8.24,3.78,0.98,-4.37,6
1769502361.7014542,-2.49,8.32,-10.78,3.55,0.85,-4.37,6
1769502361.7068312,-3.72,8.02,-8.99,3.13,0.77,-4.37,6
1769502361.710156,-3.75,9.45,-7.41,3.41,1.15,-4.37,6
1769502361.71249,-1.59,8.3,-5.46,3.46,0.7,-4.37,6
1769502361.715092,-2.87,10.25,-7.29,3.41,0.56,-4.37,6
1769502361.717948,-3.77,10.6,-6.35,3.57,1.13,-4.37,6
1769502361.721306,-2.49,11.78,-5.66,3.59,0.77,-4.37,6
1769502361.723409,-11.56,18.68,-7.76,3.29,1.24,-4.37,6
1769502361.7262468,-9.32,13.34,-3.85,3.0,2.47,-4.37,6
1769502361.729053,-5.59,15.31,-5.56,3.54,0.42,-4.37,6
1769502361.734365,-3.56,12.05,-14.2,3.68,-1.32,-4.16,6
1769502361.73717,-3.72,10.92,-15.83,2.99,-2.44,-3.8,6
1769502361.73999,-2.36,11.37,-11.35,2.95,-2.98,-3.63,6
1769502361.743659,-2.14,12.61,-8.47,2.96,-1.95,-3.43,6
1769502361.745568,-0.94,15.29,-11.08,2.86,-2.16,-3.59,6
1769502361.751036,2.63,19.11,-13.54,2.82,-0.59,-3.63,6
1769502361.753855,4.4,18.39,-13.66,2.56,-1.03,-3.85,6
1769502361.756583,4.28,17.37,-13.58,2.33,-0.84,-3.99,6
1769502361.7593431,4.3,17.15,-14.04,1.99,-0.68,-4.13,6
1769502361.7621388,4.35,17.59,-13.18,1.76,-0.83,-4.2,6
1769502361.764971,5.11,18.04,-13.29,1.57,-1.0,-4.32,6
1769502361.767684,5.21,18.47,-14.53,1.3,-1.13,-4.37,6
1769502361.7730591,5.2,18.91,-15.19,1.04,-1.16,-4.37,6
1769502361.775899,5.55,19.6,-15.41,0.79,-1.18,-4.37,6
1769502361.778572,4.82,19.57,-17.81,0.66,-0.54,-4.37,6
1769502361.7813902,7.99,19.35,-17.34,0.59,-0.21,-4.37,6
1769502361.78416,8.39,19.19,-15.73,0.52,-0.25,-4.37,6
1769502361.788857,8.76,19.61,-15.02,0.49,-0.32,-4.37,6
1769502361.794178,7.98,19.51,-18.05,0.56,-0.93,-3.37,6
1769502361.796864,11.48,19.61,-19.57,0.79,-1.1,-2.94,6
1769502361.799675,11.75,19.61,-19.61,1.02,-0.95,-2.49,6
1769502361.802516,11.71,19.61,-18.85,1.39,-0.8,-1.87,6
1769502361.805388,13.1,19.61,-18.23,1.61,-1.05,-1.21,6
1769502361.810667,10.7,19.61,-19.61,1.97,-0.26,-0.68,6
1769502361.813414,13.71,19.61,-19.61,2.44,0.52,-0.01,6
