time,ax,ay,az,gx,gy,gz,label
1769502330.051449,6.55,0.82,6.58,0.04,-0.02,-0.36,6
1769502330.05418,6.53,0.94,6.52,0.03,-0.03,-0.37,6
1769502330.056927,6.56,0.87,6.44,0.02,-0.06,-0.39,6
1769502330.059683,6.48,0.79,6.37,0.0,-0.09,-0.42,6
1769502330.0624242,6.4,0.85,6.33,-0.02,-0.11,-0.44,6
1769502330.065147,6.3,0.9,6.27,-0.06,-0.13,-0.46,6
1769502330.070532,6.21,0.95,6.08,-0.09,-0.13,-0.48,6
1769502330.0734432,6.25,0.95,5.82,-0.13,-0.13,-0.51,6
1769502330.0761878,6.19,0.97,5.52,-0.17,-0.12,-0.54,6
1769502330.078982,6.17,0.96,5.2,-0.21,-0.09,-0.56,6
1769502330.081666,6.01,1.1,4.98,-0.26,-0.05,-0.59,6
1769502330.084518,5.77,1.15,4.69,-0.29,0.01,-0.61,6
1769502330.087235,5.49,1.23,4.55,-0.33,0.06,-0.63,6
1769502330.090044,5.13,1.23,4.47,-0.36,0.12,-0.64,6
1769502330.092711,4.96,1.16,4.32,-0.38,0.2,-0.65,6
1769502330.0955362,4.78,1.06,4.07,-0.41,0.28,-0.66,6
1769502330.098305,4.72,0.81,3.84,-0.42,0.37,-0.67,6
1769502330.101142,4.45,0.51,3.96,-0.43,0.42,-0.67,6
1769502330.1038349,4.17,-0.17,5.2,-0.39,0.33,-0.69,6
1769502330.109314,3.55,-1.2,5.56,-0.42,0.17,-0.75,6
1769502330.112004,3.48,-2.5,6.11,-0.42,-0.12,-0.86,6
1769502330.11491,3.32,-3.45,6.55,-0.41,-0.5,-0.94,6
1769502330.1175911,3.28,-3.56,5.97,-0.36,-0.77,-1.01,6
1769502330.120399,3.2,-4.33,5.31,-0.26,-1.0,-1.07,6
1769502330.123106,3.04,-4.59,5.91,-0.12,-1.25,-1.15,6
1769502330.125961,3.31,-5.08,6.76,-0.02,-1.43,-1.22,6
1769502330.128663,2.62,-5.77,6.5,0.04,-1.53,-1.35,6
1769502330.134072,2.34,-5.62,6.24,0.19,-1.66,-1.47,6
1769502330.13684,2.97,-6.34,6.49,0.33,-1.85,-1.51,6
1769502330.139673,2.69,-6.24,7.33,0.41,-2.02,-1.56,6
1769502330.1424088,2.93,-6.39,6.73,0.48,-2.19,-1.56,6
1769502330.145138,2.91,-6.29,6.76,0.56,-2.43,-1.56,6
1769502330.1479318,-8.22,-5.57,3.25,0.72,-1.61,-2.26,6
1769502330.15082,-3.32,-7.24,6.68,0.64,-1.94,-2.33,6
1769502330.1534662,-1.44,-6.39,6.18,0.74,-1.54,-2.57,6
1769502330.156251,0.36,-5.62,4.7,0.82,-1.61,-2.61,6
1769502330.1590772,1.35,-4.86,3.81,0.93,-1.69,-2.67,6
1769502330.164491,1.49,-4.71,5.37,0.98,-1.75,-2.74,6
1769502330.1673212,1.2,-4.63,5.4,0.94,-1.75,-2.81,6
1769502330.170084,0.26,-4.36,4.49,0.94,-1.54,-2.91,6
1769502330.172832,0.51,-4.36,4.33,0.93,-1.5,-2.93,6
1769502330.175589,0.45,-4.14,3.97,0.92,-1.48,-2.97,6
1769502330.181025,0.48,-3.88,3.67,0.91,-1.51,-3.02,6
1769502330.183872,-0.31,-3.34,1.72,1.0,-1.23,-3.01,6
1769502330.186597,-0.3,-3.59,2.98,1.07,-1.12,-3.0,6
1769502330.189342,-0.61,-3.87,3.14,1.07,-1.03,-3.02,6
1769502330.19203,-0.92,-4.19,2.19,1.06,-0.92,-3.04,6
1769502330.196722,-1.15,-4.42,2.07,1.09,-0.82,-3.07,6
1769502330.199473,-2.6,-5.66,0.38,1.47,-0.4,-3.18,6
1769502330.202265,-2.89,-5.92,-0.02,1.61,-0.35,-3.24,6
1769502330.207863,-3.05,-6.13,-0.45,1.76,-0.3,-3.3,6
1769502330.210512,-3.28,-6.45,-0.87,1.91,-0.25,-3.36,6
1769502330.213253,-3.48,-6.57,-1.22,2.09,-0.21,-3.42,6
