ax,ay,az,gx,gy,gz
19.61,3.45,2.03,0.75,-1.36,-0.03
19.61,2.9,0.12,1.54,-0.13,-0.17
19.61,14.02,-2.59,-0.11,1.27,0.08
19.61,14.46,-7.14,-2.14,2.72,-0.42
19.61,7.52,-13.27,-1.69,2.54,0.56
19.61,3.93,-19.61,-0.15,3.57,-0.35
19.61,3.52,-19.61,0.24,4.37,-2.16
10.51,6.85,-12.86,-0.52,4.19,-2.63
0.92,8.4,-6.26,-2.04,2.69,-2.27
-6.75,3.54,-6.9,-2.68,0.86,-2.68
-13.5,-0.29,-19.22,0.68,-1.36,-1.57
-17.01,1.06,-19.61,4.37,-1.89,1.39
-9.28,11.48,-19.61,3.31,0.26,1.19
-13.95,12.85,-19.61,-1.33,1.02,-0.64
-16.29,6.26,-19.61,-4.26,0.76,-0.52
-11.79,0.94,-19.23,-3.13,1.71,0.74
-11.48,0.26,-13.39,-0.41,3.81,2.22
-14.95,3.13,-5.81,1.03,4.37,2.84
-17.05,3.97,0.93,0.4,3.85,2.84
-14.36,0.77,5.77,-0.4,2.14,2.61
