ax,ay,az,gx,gy,gz
1.58,1.88,4.13,-2.08,0.37,0.27
4.33,-3.62,3.59,-2.65,-0.69,-0.28
3.78,-5.65,4.31,-1.73,-0.59,-1.22
3.52,-4.63,4.29,-1.53,0.22,-2.44
1.57,-2.53,5.56,-1.72,0.89,-3.42
-1.06,-2.86,5.69,-1.63,0.77,-3.98
-0.96,-3.28,2.0,-0.62,1.04,-4.3
-3.11,-3.65,0.55,0.72,1.67,-4.37
-4.95,-2.31,0.92,2.43,2.0,-4.37
-8.47,0.85,-0.65,2.91,0.4,-4.37
-9.58,5.04,-4.61,2.34,-1.37,-4.37
-5.53,7.18,-9.78,1.56,-1.8,-4.37
-4.07,12.01,-13.38,1.58,-1.38,-4.37
-1.77,9.92,-13.8,1.55,-1.07,-4.37
-0.15,9.8,-14.64,2.09,-1.07,-4.37
1.7,12.59,-17.8,3.15,-1.21,-4.37
6.89,19.61,-19.61,4.37,-1.32,-4.37
15.89,19.61,-19.61,4.15,-0.12,-4.33
19.61,19.61,-19.61,2.36,0.67,-3.84
