ax,ay,az,gx,gy,gz
-2.59,2.66,5.38,0.02,0.9,-0.11
0.01,-0.19,6.12,-1.61,-0.92,-0.41
2.63,-2.73,4.34,-1.71,-1.0,-0.82
3.15,-3.09,3.11,-1.77,0.02,-1.88
1.26,-2.19,3.79,-1.93,1.13,-3.05
-2.19,-2.38,4.45,-1.78,1.01,-3.55
-2.45,-1.76,3.01,-1.03,0.85,-3.79
-2.77,-1.26,-0.23,-0.2,1.19,-4.14
-3.06,-1.86,-0.73,0.87,1.89,-4.37
-6.56,1.54,-2.75,1.35,0.77,-4.37
-6.79,2.9,-3.85,1.18,-0.42,-4.37
-4.38,3.96,-8.04,0.93,-1.15,-4.37
-2.41,5.75,-11.0,0.94,-0.75,-4.37
-2.09,8.16,-13.63,1.09,-0.78,-4.37
-0.1,12.03,-17.3,1.64,-0.78,-4.37
3.94,19.13,-19.61,2.94,-0.41,-4.37
10.67,19.61,-19.61,4.2,-0.25,-4.37
15.83,19.61,-19.61,4.37,0.65,-3.82
18.04,19.61,-19.61,3.33,1.9,-3.53
