ax,ay,az,gx,gy,gz
-4.16,3.28,2.58,0.6,1.58,0.17
0.42,5.5,4.43,-0.75,-0.17,-0.78
2.27,2.73,2.69,-0.99,-0.3,-0.99
1.84,2.7,3.09,-1.34,0.53,-1.93
-0.91,2.76,5.04,-1.73,1.08,-2.58
-1.77,0.96,4.07,-1.58,1.44,-3.31
-2.67,-0.23,3.26,-0.15,1.91,-4.17
-4.2,-1.72,1.33,1.58,2.94,-4.13
-6.9,1.64,5.04,1.84,0.73,-4.37
-9.07,5.71,0.03,0.07,-2.5,-4.37
-4.09,5.88,-6.9,-1.69,-3.58,-4.37
-0.17,4.17,-12.45,-1.47,-2.77,-4.37
3.92,4.52,-15.44,1.02,-1.81,-4.37
3.44,4.4,-18.13,4.09,-2.44,-4.37
8.94,19.61,-19.61,4.37,-2.1,-4.37
19.61,19.61,-19.61,4.37,0.09,-4.37
19.61,19.61,-19.61,3.22,1.76,-3.36
19.61,19.61,-19.61,3.56,3.51,-1.19
19.61,19.61,-19.61,2.97,4.37,0.54
