ax,ay,az,gx,gy,gz
1.96,2.43,-4.24,1.1,-2.33,1.93
5.52,0.53,-7.3,1.11,-0.07,1.16
-0.64,4.43,-4.7,0.49,1.31,0.62
-7.55,1.89,-1.61,0.11,1.05,0.1
-8.0,0.19,-2.92,-0.11,-0.28,0.16
-5.32,-0.69,-4.43,0.3,-0.15,-0.3
-6.06,-0.33,-3.26,0.36,0.3,-0.93
-6.74,1.81,-1.4,-0.36,-0.19,-1.29
-5.7,2.88,-0.57,-1.58,-1.77,-1.57
-2.75,2.11,-1.58,-2.37,-3.53,-2.0
2.04,-1.07,-3.82,-1.4,-4.37,-2.38
6.24,-1.3,-7.77,0.55,-4.37,-1.99
11.03,0.85,-16.54,1.8,-4.37,-1.92
19.61,3.68,-19.61,2.92,-4.37,-1.66
19.61,10.15,-19.61,3.71,-4.37,-0.86
19.61,16.41,-19.61,3.41,-1.57,-0.9
19.61,19.61,-19.61,1.75,2.09,-1.47
19.61,19.61,-19.61,-1.02,4.37,-1.62
19.61,19.61,-19.61,-3.29,4.37,-0.67
14.45,19.61,-19.61,-4.01,4.37,0.76
