ax,ay,az,gx,gy,gz
4.24,4.2,-0.12,0.06,-2.65,0.83
4.53,-1.35,-3.68,1.29,-0.97,0.17
5.04,1.88,-2.63,1.59,0.21,-0.37
-1.86,3.35,1.15,0.54,-0.4,-0.73
-3.94,2.95,3.15,-0.48,-2.3,-0.5
0.17,0.66,4.59,-0.66,-3.74,-0.71
-6.14,1.49,3.05,-0.2,-4.37,-0.75
-8.91,1.44,1.23,-0.22,-4.37,-1.48
-11.98,2.94,-1.96,-1.09,-4.37,-2.75
-14.89,4.28,-5.82,-1.89,-4.37,-3.85
-14.91,3.98,-10.39,-1.35,-4.37,-4.06
-13.68,2.56,-14.88,0.58,-4.37,-4.13
-12.04,4.33,-16.7,2.25,-4.37,-4.37
-13.61,7.38,-18.17,2.37,-4.37,-4.37
-15.47,10.85,-19.61,1.66,-4.37,-4.37
-13.63,13.6,-19.61,1.22,-4.37,-4.37
-9.45,15.4,-19.61,1.37,-4.37,-4.37
-4.15,18.4,-19.61,1.96,-3.82,-4.09
0.84,19.61,-19.61,2.43,-1.76,-3.12
7.38,19.61,-19.61,2.12,-0.42,-2.48
