ax,ay,az,gx,gy,gz
11.87,4.48,-18.56,-0.92,-0.75,0.1
15.69,2.3,-19.61,-0.42,0.12,0.32
19.56,3.65,-19.61,0.8,2.54,0.83
13.0,1.75,-19.61,1.64,4.37,1.28
6.28,0.78,-19.61,1.46,4.37,1.15
-2.42,-0.29,-19.61,0.15,4.37,0.54
-9.34,0.12,-19.61,-1.84,4.37,-0.72
-13.84,0.87,-19.61,-2.93,4.37,-0.74
-16.42,1.66,-19.61,-2.46,4.37,-0.59
-15.76,1.86,-19.61,-1.83,4.37,-0.4
-11.7,1.13,-12.59,-1.24,4.37,-1.1
-10.08,1.3,-6.56,-0.4,4.37,-1.39
-11.47,1.19,-2.97,0.31,4.37,-1.12
-10.52,1.99,-2.35,0.55,3.85,-0.58
-9.81,2.31,-3.45,0.6,1.69,0.0
-9.55,2.05,-5.38,0.37,0.55,0.26
-7.77,1.56,-6.26,-0.07,0.48,0.01
