ax,ay,az,gx,gy,gz
6.16,5.54,-0.16,0.19,3.54,-0.47
-10.65,0.04,10.0,-1.55,1.14,-0.06
-4.84,-5.06,8.68,-2.29,-0.81,-0.85
-3.57,-5.48,8.85,-1.84,-0.8,-1.56
-3.54,-4.43,9.07,-1.9,-0.05,-3.19
-6.8,-2.81,8.58,-1.85,0.03,-4.15
-7.65,-2.63,6.23,-1.27,-0.18,-4.37
-7.95,-1.59,2.11,-0.18,-0.17,-4.37
-8.07,-0.69,-3.88,1.22,0.52,-4.37
-9.01,2.77,-3.49,2.42,-0.01,-4.37
-9.21,7.29,-8.63,1.96,-1.42,-4.37
-4.93,10.21,-12.11,0.96,-1.73,-4.37
-1.27,8.96,-14.48,0.93,-1.56,-4.37
1.78,9.73,-17.29,2.3,-1.62,-4.37
3.15,15.05,-19.61,3.3,-1.95,-4.37
7.66,19.61,-19.61,2.82,-1.87,-4.37
15.45,19.61,-19.61,2.38,0.32,-4.37
17.76,19.61,-19.61,2.52,1.65,-4.37
19.61,19.61,-19.61,3.57,1.79,-1.74
