ax,ay,az,gx,gy,gz
-1.69,-0.09,-8.38,0.98,-3.43,-0.73
0.71,0.57,-3.57,2.07,-2.78,-0.74
-5.51,-0.25,-3.7,0.66,-3.56,-0.37
-9.87,3.07,-2.97,-0.37,-4.37,-0.14
-7.54,0.39,-5.74,-0.46,-4.37,-0.18
-8.45,0.28,-7.38,-0.14,-4.37,-0.62
-9.79,0.86,-8.69,-0.24,-4.37,-1.3
-9.68,1.76,-9.69,-0.98,-4.37,-2.3
-11.24,2.94,-13.93,-1.39,-4.37,-3.22
-10.76,3.97,-18.93,-1.13,-4.37,-3.54
-8.73,4.54,-19.61,0.13,-4.37,-3.59
-5.44,6.0,-19.61,1.9,-4.37,-3.37
0.72,12.47,-19.61,3.13,-3.38,-3.13
5.43,16.81,-19.61,3.03,-0.89,-2.41
7.8,17.8,-19.61,1.68,0.83,-1.95
8.6,16.27,-19.61,0.27,2.74,-1.38
5.95,14.86,-19.61,-0.69,4.37,-0.98
0.77,13.4,-19.61,-1.26,4.37,-0.79
-4.23,12.41,-19.61,-1.19,4.37,-0.32
-9.52,12.81,-19.61,-0.38,4.37,0.38
