ax,ay,az,gx,gy,gz
-2.08,5.61,-0.89,-0.9,-4.37,-1.67
-2.59,6.0,-1.91,-1.59,-4.37,-1.63
-3.23,5.39,-1.9,-2.06,-4.37,-1.28
-6.15,4.09,-3.77,-1.82,-4.37,-1.79
-7.08,4.82,-7.4,-0.94,-4.37,-2.1
-7.07,6.07,-9.4,-0.48,-4.37,-2.38
-8.05,6.17,-9.51,-0.63,-4.37,-2.88
-9.48,6.09,-9.43,-0.95,-4.37,-3.44
-11.22,7.13,-10.85,-1.34,-4.37,-3.98
-10.91,7.5,-12.58,-1.69,-4.37,-4.35
-9.69,7.38,-13.16,-1.57,-4.37,-4.37
-9.95,8.66,-13.72,-1.04,-4.37,-4.37
-12.54,11.75,-16.24,-0.44,-4.37,-4.37
-13.64,16.99,-19.32,-0.02,-4.37,-4.37
-10.34,18.82,-19.61,1.05,-3.97,-4.37
-8.55,18.83,-19.61,3.26,-2.51,-4.02
-7.2,19.61,-19.61,4.37,-1.14,-2.94
-3.6,19.61,-19.61,3.59,-0.07,-1.91
0.7,19.61,-19.61,0.8,1.0,-1.32
0.42,19.61,-19.61,-1.83,1.66,-0.37
