ax,ay,az,gx,gy,gz
1.78,0.53,2.99,-0.97,-3.29,-0.8
1.01,-0.34,0.53,-0.38,-2.86,-1.11
-1.34,0.52,1.3,0.2,-2.48,-1.44
-2.78,3.64,2.64,-0.36,-3.26,-1.86
-0.11,5.67,2.54,-1.04,-4.37,-1.46
-6.98,3.12,-0.17,-0.97,-4.37,-1.57
-6.73,2.84,0.25,-0.72,-4.37,-2.22
-11.18,3.78,-0.65,-0.83,-4.37,-3.13
-14.27,4.17,-3.27,-0.38,-4.37,-3.62
-16.77,2.82,-7.1,0.79,-4.37,-3.29
-17.94,2.26,-12.98,2.29,-4.37,-3.76
-17.58,3.57,-15.23,3.21,-4.37,-3.97
-16.7,5.72,-13.07,2.73,-4.37,-4.06
-18.59,5.64,-13.35,1.4,-4.37,-3.71
-19.61,1.28,-18.06,1.19,-4.37,-3.99
-15.73,1.74,-19.61,1.87,-4.37,-4.37
-11.57,1.46,-19.61,2.08,-4.37,-4.37
-17.19,5.53,-19.61,2.46,-4.37,-4.14
-17.97,3.95,-19.61,4.22,-4.37,-3.1
-8.1,9.44,-19.61,4.37,-3.3,-2.39
