ax,ay,az,gx,gy,gz
3.17,5.59,2.35,0.38,1.12,0.06
-2.72,1.4,5.91,-1.52,-0.41,-0.08
-6.16,-1.37,8.61,-2.39,-0.96,-0.87
-10.98,-5.46,14.62,-2.68,-1.54,-2.37
-14.09,-5.48,15.62,-2.67,-1.61,-4.01
-16.86,-4.81,10.34,-2.65,-1.43,-4.37
-18.59,-3.1,3.62,-1.29,-0.44,-4.37
-19.61,2.0,-7.84,1.07,0.0,-4.37
-19.61,15.96,-3.68,2.26,-2.51,-4.37
-13.98,19.61,-15.76,0.62,-4.37,-4.37
-5.89,19.61,-19.61,0.07,-4.37,-4.37
0.91,19.61,-19.61,-0.45,-3.62,-4.37
7.22,19.61,-19.61,0.13,-2.23,-4.37
13.35,19.61,-19.61,1.37,-1.24,-4.37
19.61,19.61,-19.61,2.17,0.05,-2.87
19.61,19.61,-19.61,2.5,2.15,-1.55
19.61,19.61,-19.15,1.42,4.04,-0.03
19.61,19.61,-19.61,0.84,4.37,1.17
11.24,19.61,-19.61,1.09,4.37,2.53
