ax,ay,az,gx,gy,gz
7.49,2.94,-4.05,-0.56,-2.66,0.4
14.09,-3.93,-9.26,0.89,-0.49,0.04
9.95,3.14,-8.47,1.32,0.82,-0.12
7.55,6.63,-11.52,0.22,-0.62,-0.06
10.15,7.98,-19.61,0.21,-1.56,0.64
13.84,8.39,-19.61,2.29,0.09,1.47
8.77,9.33,-19.61,2.78,1.83,1.8
8.03,6.45,-19.61,2.47,4.26,0.8
2.02,5.21,-19.61,1.27,4.37,0.25
-6.17,4.06,-19.61,-0.97,4.37,-0.77
-10.96,2.74,-19.61,-2.81,4.37,-1.17
-12.94,0.69,-19.61,-2.95,4.37,-0.27
-11.79,-0.17,-11.87,-2.28,4.37,-0.06
-9.94,1.01,-4.36,-2.36,4.37,-0.56
-8.34,1.94,0.41,-2.74,4.37,-0.46
-6.5,-0.38,0.68,-2.01,3.86,-0.01
