ax,ay,az,gx,gy,gz
-0.98,6.73,-8.52,-1.65,-4.37,-1.06
-4.38,3.77,-9.51,-1.95,-4.37,-1.42
-4.83,4.67,-12.14,-1.45,-4.37,-1.91
-5.03,6.02,-15.35,-0.29,-4.37,-1.73
-4.56,6.94,-15.59,0.16,-4.37,-1.49
-4.86,8.3,-14.12,-0.99,-4.37,-1.58
-5.01,8.36,-14.04,-2.72,-4.37,-1.82
-3.62,6.51,-15.75,-3.26,-4.37,-2.3
-1.13,5.14,-17.07,-2.03,-4.37,-2.75
1.83,5.18,-15.96,-0.3,-3.67,-2.71
2.32,8.15,-16.15,0.34,-3.2,-2.71
5.04,11.08,-18.93,0.27,-3.02,-2.65
9.14,11.81,-19.61,0.98,-2.17,-2.22
11.77,13.3,-19.61,2.19,-0.86,-1.7
12.11,17.03,-19.61,2.76,0.04,-1.08
13.59,19.5,-19.61,2.24,0.69,-0.16
12.84,17.61,-19.61,1.26,2.06,0.36
8.81,14.39,-19.61,0.82,3.91,0.5
2.11,12.9,-19.61,1.29,4.37,0.53
-4.11,14.62,-19.61,1.82,4.37,0.38
