ax,ay,az,gx,gy,gz
0.57,0.66,-0.06,-1.3,-1.61,0.1
-1.47,-0.05,-0.18,-0.69,-0.67,-0.58
-3.12,2.1,1.75,-0.93,-0.83,-1.21
-5.06,2.68,2.98,-1.58,-2.11,-1.07
-4.67,1.18,2.48,-1.87,-3.34,-1.15
-4.92,0.58,1.77,-1.71,-3.99,-1.57
-5.88,1.2,1.49,-1.64,-4.35,-2.05
-7.47,1.78,0.55,-1.97,-4.37,-2.75
-10.06,1.67,-1.75,-1.9,-4.37,-3.76
-13.91,2.86,-6.2,-0.66,-4.37,-4.37
-16.27,5.79,-11.02,0.95,-4.37,-4.37
-16.87,8.6,-14.56,2.08,-4.37,-4.37
-17.38,10.83,-17.57,2.42,-4.37,-4.37
-16.48,11.72,-19.3,2.1,-4.37,-4.37
-16.44,13.33,-19.61,1.12,-4.37,-4.37
-16.21,15.3,-19.61,0.05,-4.37,-4.37
-14.42,16.22,-19.61,-0.4,-4.37,-4.37
-11.2,15.8,-19.61,-0.03,-4.37,-4.34
-7.62,16.12,-19.61,0.64,-4.37,-4.05
-3.58,19.25,-19.61,1.22,-3.79,-3.92
