ax,ay,az,gx,gy,gz
11.25,4.89,-2.45,-0.37,-0.99,0.12
9.23,5.95,-1.78,-0.55,-1.12,0.02
7.06,5.97,-2.17,-0.26,-1.64,0.18
7.04,4.1,-4.37,1.07,-1.08,0.15
8.71,7.21,-4.84,1.46,0.08,-0.12
5.29,9.69,-3.46,0.41,0.6,-0.22
2.05,10.69,-1.69,-0.97,-0.2,0.19
1.79,8.59,-0.76,-2.11,-0.72,0.06
-0.59,6.58,1.15,-2.8,-0.7,-0.58
-3.45,4.96,3.8,-2.77,-0.93,-0.94
6.21,6.22,6.09,-2.34,-2.38,-0.1
-7.57,0.92,4.44,-1.6,-3.38,-0.45
-6.57,1.01,3.19,-1.14,-4.17,-0.88
-5.98,0.08,1.37,-0.99,-4.37,-1.46
-6.0,-1.06,-0.83,-0.6,-4.37,-2.27
-6.17,-0.79,-3.22,-0.29,-4.37,-2.98
-6.12,-0.53,-5.39,-0.15,-4.37,-3.75
-5.64,-0.56,-8.0,-0.04,-4.37,-4.37
-4.4,-1.46,-11.62,0.66,-4.37,-4.37
-4.64,-1.1,-15.95,1.67,-4.37,-4.37
