ax,ay,az,gx,gy,gz
3.34,3.0,0.01,-0.37,1.08,0.79
2.2,1.42,-1.72,0.27,1.5,0.96
0.5,3.16,1.3,0.24,1.32,0.55
-1.85,3.51,4.25,-0.96,0.21,0.26
-4.06,1.85,5.48,-1.99,-1.16,-0.03
-8.83,-0.01,7.25,-1.48,-2.04,-0.39
-9.17,-0.85,8.41,-0.57,-3.26,-0.46
-11.44,-1.3,6.89,-0.13,-4.23,-0.7
-14.73,-1.22,4.44,-0.09,-4.37,-1.41
-16.29,-2.29,2.15,0.13,-4.37,-1.95
-18.94,-3.6,-0.46,0.69,-4.37,-2.41
-19.61,-4.2,-6.08,1.92,-4.37,-2.47
-19.61,-4.07,-12.28,3.22,-4.37,-2.19
-19.61,-3.48,-19.61,3.94,-4.37,-1.72
-19.61,-1.54,-19.61,3.76,-4.37,-1.54
-19.61,-0.45,-19.61,2.84,-4.37,-1.92
-19.61,0.39,-19.61,1.73,-4.37,-2.5
-19.61,1.87,-19.61,1.49,-4.37,-2.2
-15.94,3.48,-19.61,1.73,-4.37,-1.73
-9.24,6.3,-19.61,1.74,-4.37,-1.69
