ax,ay,az,gx,gy,gz
-1.4,0.61,-5.54,-1.15,-4.37,2.72
0.56,-1.99,-8.3,-0.8,-4.0,2.7
0.65,-1.09,-5.61,-0.72,-3.69,1.93
0.85,-1.95,-7.76,-1.46,-4.32,0.66
6.2,-3.85,-10.99,-0.54,-3.99,-0.1
10.18,-3.42,-14.58,0.55,-3.62,0.0
17.93,-1.88,-16.31,0.64,-2.3,-1.09
19.61,2.46,-17.96,0.47,-1.31,-1.67
19.61,4.3,-19.61,0.05,-0.29,-1.85
19.61,4.41,-19.61,-0.28,1.38,-1.72
19.61,2.46,-19.61,0.08,3.14,-1.48
19.61,1.21,-19.61,0.63,4.37,-1.14
19.61,2.36,-19.61,0.49,4.37,-1.09
19.61,1.87,-19.61,0.22,4.37,-0.78
16.1,1.97,-19.61,-0.24,4.37,-0.69
7.07,4.41,-19.61,-1.03,4.37,-1.0
-0.34,4.39,-19.61,-1.54,4.37,-1.23
-5.86,3.01,-19.61,-1.63,4.37,-1.4
-8.59,4.19,-17.86,-1.34,4.37,-0.42
-13.14,4.34,-11.26,-1.48,3.98,0.79
