ax,ay,az,gx,gy,gz
8.35,8.29,-0.03,2.68,2.11,-0.74
1.6,8.24,5.61,-0.26,-0.19,-0.06
7.43,-0.11,1.89,-1.49,-0.58,-0.27
6.34,-2.6,2.11,-1.4,0.23,-0.95
5.65,-2.92,3.72,-1.37,1.18,-2.4
1.45,-1.62,5.4,-1.13,1.08,-2.82
1.22,-2.96,4.53,-0.77,0.76,-2.83
1.16,-3.85,2.75,-0.38,1.05,-3.41
-0.71,-4.57,0.2,0.26,1.4,-3.95
-2.06,-3.76,-1.33,0.7,1.61,-4.37
-3.76,-3.08,-2.49,0.68,1.22,-4.37
-4.61,-3.0,-4.02,0.38,1.23,-4.37
-5.57,-1.2,-7.69,1.03,1.11,-4.37
-6.14,0.11,-11.24,1.9,1.41,-4.37
-7.93,4.76,-14.83,3.3,1.32,-4.37
-9.53,15.06,-17.7,4.09,1.16,-4.37
-5.27,12.13,-17.45,4.14,0.54,-4.37
-5.38,19.61,-18.15,3.36,0.45,-4.37
-0.09,19.61,-19.34,3.0,1.24,-4.37
