ax,ay,az,gx,gy,gz
10.88,0.12,-12.9,-0.89,-2.19,0.15
12.35,2.62,-13.57,0.44,-1.15,0.69
14.68,4.99,-14.95,0.01,-1.07,1.0
19.61,-0.25,-19.61,-0.79,0.1,0.16
19.61,-3.21,-19.61,-0.76,1.72,-0.41
19.61,-1.53,-19.61,0.29,3.4,-0.35
18.65,0.32,-19.61,1.65,4.37,0.03
11.2,0.27,-19.61,2.45,4.37,-0.11
3.38,2.36,-19.61,1.66,4.37,-1.09
-3.92,4.92,-19.61,-0.39,4.37,-2.13
-8.92,4.62,-19.61,-1.7,4.37,-2.28
-9.67,3.31,-19.61,-1.56,4.37,-1.44
-11.87,3.49,-19.61,-1.32,4.37,-1.2
-12.53,3.76,-19.61,-2.09,4.37,-1.06
-10.4,2.27,-15.11,-2.74,4.37,-1.07
-8.37,1.62,-11.19,-2.69,4.37,-0.94
-7.65,-0.44,-8.51,-1.76,4.37,-0.52
-8.2,-0.48,-6.37,-0.52,3.7,-0.28
-8.07,0.3,-4.47,0.28,2.66,-0.06
-7.86,0.87,-3.3,0.6,1.54,0.06
