ax,ay,az,gx,gy,gz
1.47,0.57,3.16,-0.78,0.54,0.54
0.61,0.66,1.1,0.22,-0.29,0.46
-0.93,0.45,2.77,0.6,-0.03,0.06
-1.26,2.52,4.0,-0.61,-0.15,-0.05
-4.61,0.87,7.5,-1.55,-1.4,-0.13
-4.6,-0.05,4.84,-1.85,-2.5,0.03
-4.4,0.04,4.76,-1.69,-2.83,-0.49
-6.32,0.28,5.47,-1.81,-3.49,-1.18
-5.75,0.37,4.67,-1.39,-3.69,-1.72
-7.43,0.69,5.16,-0.88,-3.93,-2.22
-11.2,0.82,3.63,-0.35,-4.37,-2.2
-13.2,-0.95,0.13,0.29,-4.37,-2.51
-11.99,-2.47,-3.95,1.24,-4.37,-3.32
-15.38,-2.09,-7.99,2.7,-4.37,-4.03
-19.38,-1.25,-16.46,3.71,-4.37,-3.56
-15.57,-0.38,-19.61,4.37,-4.37,-3.65
-12.79,1.89,-19.61,4.28,-4.37,-3.8
-12.81,6.62,-19.61,2.88,-4.37,-4.37
-15.85,7.77,-19.61,1.24,-4.37,-4.37
-16.5,8.01,-19.61,0.32,-4.37,-4.37
