ax,ay,az,gx,gy,gz
9.79,1.45,-3.9,0.38,1.5,-1.19
-0.96,5.48,2.73,-0.85,1.43,-0.19
1.5,3.13,3.53,-1.81,-0.42,-0.53
2.34,0.81,2.07,-1.51,-0.72,-0.8
2.09,1.15,2.38,-1.49,0.58,-1.63
-1.49,0.63,3.68,-2.09,1.47,-2.89
-4.35,-0.96,3.86,-2.56,1.67,-3.97
-4.94,-2.57,1.78,-1.96,2.07,-4.37
-6.14,-4.3,-1.41,0.04,2.53,-4.37
-7.58,-0.4,-0.74,2.1,1.27,-4.37
-8.54,3.07,-3.14,2.31,-0.66,-4.37
-6.5,6.35,-6.78,1.53,-1.8,-4.37
-3.73,7.52,-11.0,1.46,-2.01,-4.37
0.56,6.52,-13.73,2.84,-1.93,-4.37
3.15,13.05,-17.74,4.37,-2.17,-4.37
10.11,19.61,-19.61,4.37,-1.75,-4.37
19.61,19.61,-19.61,4.37,-0.05,-4.06
19.61,19.61,-19.61,4.37,1.65,-2.12
19.61,19.61,-19.61,4.37,3.36,-0.58
