ax,ay,az,gx,gy,gz
8.29,5.06,-2.0,0.28,2.55,0.98
-0.39,4.76,4.72,-1.69,1.38,0.44
0.8,1.4,4.3,-3.05,-0.44,0.27
2.49,-0.97,3.71,-3.12,-0.17,-0.14
2.24,-1.68,4.66,-2.82,0.41,-1.07
0.86,-1.47,4.96,-2.61,0.62,-1.93
-0.1,-1.66,4.83,-2.04,0.41,-2.39
0.63,-1.64,2.16,-1.28,0.98,-2.92
-0.22,-2.99,-0.06,-0.06,2.1,-3.24
-2.43,-2.23,3.1,1.07,1.3,-3.4
-3.64,0.62,0.53,0.98,-0.53,-3.34
-3.72,1.58,-3.74,0.02,-1.69,-3.9
-1.28,-0.41,-4.08,-0.91,-1.71,-4.37
-1.22,4.24,-8.25,-0.93,-1.67,-4.37
-1.79,6.51,-8.39,-0.59,-1.07,-4.37
-2.78,10.3,-9.11,-0.16,-1.15,-4.37
-1.38,12.13,-9.61,0.81,-1.0,-4.37
-0.82,15.26,-11.06,2.16,-0.74,-4.37
1.6,19.61,-10.34,3.2,-0.74,-4.37
