ax,ay,az,gx,gy,gz
2.77,3.56,0.63,-0.32,-1.78,1.36
2.32,1.09,-5.81,0.56,-0.46,0.93
1.52,2.57,-0.94,1.46,0.63,0.91
0.11,6.42,0.5,0.34,0.38,0.64
-0.9,5.09,2.26,-1.36,-0.69,0.38
-0.72,3.19,2.19,-2.17,-1.61,0.52
-2.07,1.23,2.54,-1.93,-1.87,0.3
-3.09,0.03,2.13,-1.35,-1.58,-0.19
-6.06,-0.41,2.34,-0.86,-1.12,-1.11
-9.06,-0.46,4.06,-0.8,-1.5,-2.09
-12.68,-0.46,1.0,-0.67,-2.53,-2.33
-15.68,-3.31,-1.63,-0.05,-4.02,-2.4
-18.12,-5.41,-5.02,0.85,-4.37,-2.5
-19.61,-6.29,-10.2,1.98,-4.37,-2.81
-19.61,-5.78,-16.2,2.7,-4.37,-3.1
-19.61,-4.87,-19.61,2.86,-4.37,-3.4
-19.61,-4.73,-19.61,3.23,-4.37,-3.84
-19.61,-1.42,-19.61,3.51,-4.37,-3.93
-19.61,2.31,-19.61,3.41,-4.37,-3.89
-19.49,1.37,-19.61,3.29,-4.37,-3.89
