ax,ay,az,gx,gy,gz
1.35,6.72,3.09,-1.46,-1.52,0.45
0.1,6.12,0.62,-1.56,-1.06,0.2
0.26,6.42,0.87,-1.52,-1.06,0.36
-0.75,5.14,1.35,-1.62,-1.59,0.5
-0.6,4.47,0.67,-1.85,-2.16,0.36
-0.81,4.42,0.06,-2.22,-2.59,0.2
-0.92,4.37,-0.33,-2.77,-3.15,0.11
-0.86,3.17,-0.31,-3.17,-3.67,-0.18
-1.76,1.79,-0.23,-3.17,-4.24,-0.78
-2.97,1.51,-0.64,-2.78,-4.37,-1.32
-4.16,1.9,-0.95,-2.62,-4.37,-1.97
-5.74,2.06,-1.74,-2.84,-4.37,-2.79
-8.64,2.22,-3.39,-2.99,-4.37,-3.58
-11.34,2.56,-6.88,-3.02,-4.37,-4.3
-12.66,3.45,-10.45,-2.76,-4.37,-4.37
-13.71,4.31,-14.02,-2.25,-4.37,-4.37
-13.68,5.41,-18.02,-1.45,-4.37,-4.37
-12.58,7.12,-19.61,-0.42,-4.37,-4.37
-8.63,11.42,-19.61,-0.01,-4.37,-4.37
-4.29,16.41,-19.61,-0.32,-4.16,-4.37
