ax,ay,az,gx,gy,gz
-14.95,1.09,3.51,-1.29,-4.37,-2.28
-16.94,0.35,-0.38,-1.8,-4.37,-3.17
-19.45,-1.51,-2.27,-1.94,-4.37,-4.37
-19.61,-1.97,-6.42,-0.03,-4.37,-4.37
-19.61,0.33,-19.09,3.39,-4.37,-4.37
-19.61,4.14,-19.61,4.37,-4.37,-3.63
-19.61,10.06,-19.61,4.37,-4.37,-3.11
-19.61,11.87,-19.61,2.37,-4.37,-2.53
-19.61,12.29,-19.61,-0.72,-4.37,-2.35
-19.61,8.14,-19.61,-1.47,-4.37,-2.05
-16.18,5.33,-19.61,0.55,-4.37,-1.77
-5.84,9.44,-19.61,2.31,-3.45,-1.26
-0.53,12.4,-19.61,2.15,-2.47,-0.9
3.51,14.47,-19.61,0.75,-2.4,-0.59
6.17,16.57,-19.61,-0.29,-1.98,0.3
10.3,14.19,-19.61,-0.18,-0.97,1.35
11.55,9.35,-19.61,1.14,0.9,1.65
9.32,8.67,-19.61,1.4,3.85,1.35
0.71,8.5,-19.61,0.16,4.37,1.04
-8.28,5.6,-19.61,-1.24,4.37,0.79
