ax,ay,az,gx,gy,gz
15.52,1.25,-14.74,-0.32,1.09,-0.0
17.12,4.78,-19.01,-0.39,2.4,-0.13
16.36,5.31,-19.61,-0.93,3.22,-0.15
14.74,4.26,-19.61,-0.54,3.52,0.45
13.27,4.74,-19.61,0.29,4.06,1.0
11.06,4.92,-19.61,0.52,4.37,0.91
6.37,8.31,-19.61,-0.02,4.37,0.81
1.83,7.78,-19.61,-0.77,4.37,0.83
-1.42,6.96,-19.61,-1.52,4.37,0.93
-3.95,5.24,-19.61,-2.23,4.37,0.64
-5.25,3.47,-19.61,-2.43,4.37,0.2
-7.35,3.17,-15.92,-2.13,4.37,0.08
-7.26,2.36,-12.05,-1.29,4.37,-0.32
-7.37,3.3,-8.83,-0.57,4.37,-0.45
-8.14,3.57,-6.05,0.09,4.37,-0.26
-8.62,5.88,-3.22,0.1,2.83,0.54
-7.95,4.43,-3.8,-0.32,0.85,1.16
-6.43,1.88,-5.57,-0.31,0.51,0.98
-5.4,1.65,-6.04,-0.12,0.98,0.59
-5.89,1.47,-5.69,0.16,1.25,0.39
