ax,ay,az,gx,gy,gz
15.36,0.83,-10.87,-0.07,-2.11,1.46
19.61,-3.33,-19.61,1.13,0.07,1.66
19.46,1.86,-19.61,0.96,2.95,0.63
15.72,-1.97,-19.61,0.3,3.25,0.33
14.6,-1.8,-19.61,0.67,4.37,0.18
5.99,1.95,-19.61,0.37,4.37,-0.41
-2.36,1.67,-19.61,-0.81,4.37,-1.42
-5.85,1.81,-19.61,-1.23,4.37,-1.94
-10.8,3.58,-19.61,-1.81,4.37,-2.04
-13.94,3.14,-19.61,-2.43,4.37,-2.11
-13.5,2.19,-19.44,-2.62,4.37,-1.71
-12.7,1.18,-11.72,-2.29,4.37,-1.08
-11.29,0.76,-8.5,-1.39,4.37,0.06
-9.68,0.39,-8.42,-0.32,3.53,0.62
-9.23,0.66,-6.62,0.22,3.0,0.84
-10.73,-0.08,-5.12,0.23,2.65,0.56
-12.19,0.73,-3.65,-0.33,1.66,-0.06
-12.71,1.46,-4.11,-1.01,0.65,-0.13
-11.32,-0.25,-5.36,-0.86,-0.15,0.35
-10.01,-1.79,-6.52,0.04,-0.5,0.72
