ax,ay,az,gx,gy,gz
15.11,7.31,-11.24,-0.34,-0.74,1.52
19.61,-2.38,-19.61,1.0,0.51,0.65
19.61,-0.06,-19.61,4.03,3.49,1.47
13.63,2.52,-19.61,4.37,4.37,1.33
7.21,5.26,-19.61,2.22,4.37,-0.38
-1.09,5.08,-19.61,-1.37,4.37,-2.02
-7.75,3.12,-19.61,-2.4,4.37,-2.28
-13.64,4.18,-19.61,-2.27,4.37,-1.74
-15.53,6.39,-19.61,-3.07,4.37,-1.46
-14.9,5.34,-17.62,-3.81,4.37,-1.27
-13.02,2.0,-11.22,-3.53,4.37,-0.83
-11.89,0.95,-7.85,-2.47,4.37,-0.33
-11.73,1.96,-5.55,-0.79,4.37,0.43
-10.19,2.46,-7.03,-0.03,3.17,0.83
-9.62,1.0,-7.17,0.37,2.86,0.67
-11.92,0.93,-6.2,0.7,2.47,0.2
-12.22,2.46,-4.6,0.77,1.17,0.34
-11.68,2.7,-5.45,0.54,-0.19,0.81
-10.14,1.68,-5.55,0.17,-0.47,0.75
-8.77,2.15,-4.47,-0.39,-0.21,0.24
