ax,ay,az,gx,gy,gz
3.08,1.91,2.24,-1.42,-0.98,0.1
1.54,1.08,1.67,-0.91,-0.34,-0.24
-0.33,2.51,3.41,-0.74,-0.46,-0.72
-2.82,3.15,4.54,-0.98,-1.47,-0.82
-3.28,2.32,4.51,-1.18,-2.26,-1.25
-4.57,2.6,4.96,-1.17,-2.92,-1.46
-6.0,2.63,4.61,-1.22,-3.98,-1.72
-6.22,2.65,3.37,-1.31,-4.37,-2.26
-7.47,3.15,1.37,-1.42,-4.37,-3.04
-9.34,4.27,-2.11,-1.16,-4.37,-3.74
-10.85,5.66,-4.56,-0.63,-4.37,-4.16
-12.28,7.52,-6.61,-0.46,-4.37,-4.34
-14.59,10.03,-9.49,-0.73,-4.37,-4.37
-15.1,12.02,-12.07,-1.26,-4.37,-4.37
-14.16,13.04,-13.89,-1.78,-4.37,-4.37
-16.6,15.72,-17.63,-1.5,-4.37,-4.37
-15.84,19.36,-19.61,-0.85,-4.37,-4.37
-10.64,19.61,-19.61,-0.27,-4.37,-4.37
-6.08,19.61,-19.61,0.17,-4.37,-4.37
0.46,19.61,-19.61,0.79,-3.8,-4.35
