ax,ay,az,gx,gy,gz
-16.19,-2.69,-9.28,-2.58,4.37,1.3
-17.04,-2.47,-3.81,-2.48,4.37,0.97
-16.32,-4.15,0.93,-2.36,4.37,0.88
-14.39,-6.22,3.84,-1.78,3.7,0.98
-12.31,-7.21,6.07,-1.05,2.29,0.81
-9.83,-6.17,6.18,-0.61,1.08,0.28
-7.18,-4.39,6.0,-0.51,0.48,-0.2
-5.4,-2.79,4.8,-0.35,0.02,-0.58
-3.84,-1.89,4.22,-0.12,-0.42,-0.75
-1.99,-0.81,3.5,0.08,-0.98,-0.95
0.42,0.37,2.53,0.44,-1.32,-1.01
2.04,1.16,1.23,1.04,-1.46,-0.98
2.73,1.24,0.18,1.58,-1.62,-1.09
5.3,2.31,-2.74,2.16,-2.05,-1.27
4.16,3.53,-1.69,2.19,-2.23,-1.32
3.92,4.06,-4.21,2.5,-2.61,-1.39
2.25,3.61,-5.76,3.01,-2.7,-1.44
1.35,4.06,-6.79,3.47,-2.58,-1.54
1.84,6.33,-7.89,3.67,-2.48,-1.73
1.26,8.02,-8.11,3.4,-2.63,-1.85
