ax,ay,az,gx,gy,gz
9.54,6.34,-0.35,1.46,1.7,0.52
-3.79,3.9,4.84,-1.29,0.08,0.0
3.02,-0.09,3.24,-2.24,-0.39,-0.16
1.11,-2.08,3.88,-2.01,0.19,-0.61
1.4,-2.84,4.0,-1.64,1.26,-1.74
-2.1,-3.29,4.48,-1.22,1.69,-2.23
-1.83,-4.34,2.75,-0.16,2.1,-2.44
-0.93,-6.43,-0.78,1.29,3.38,-2.93
-3.84,-3.17,3.14,2.16,3.2,-2.97
-7.15,-3.44,0.63,1.38,1.19,-3.06
-4.31,-4.36,-4.74,0.99,0.15,-3.61
-3.36,-6.07,-5.9,1.17,0.11,-4.37
-4.05,-5.57,-10.79,1.98,0.04,-4.37
-3.0,-3.5,-15.33,3.0,-0.03,-4.37
0.28,1.53,-19.61,3.43,-0.13,-4.37
4.71,9.81,-19.61,4.31,-0.41,-4.37
10.44,19.61,-19.61,4.37,-0.66,-4.37
19.61,19.61,-19.61,4.37,1.48,-3.37
19.61,19.61,-19.61,4.37,3.11,-1.11
