ax,ay,az,gx,gy,gz
14.5,3.87,-19.61,0.41,4.37,0.83
9.27,4.82,-19.61,-1.42,4.37,-0.27
6.89,4.31,-19.61,-2.34,4.37,-0.52
4.4,3.68,-19.61,-1.91,4.37,-1.02
-0.26,6.65,-19.61,-1.93,4.37,-0.76
-1.7,5.41,-19.61,-2.29,4.37,-1.34
-2.96,7.5,-19.45,-2.45,4.37,-1.36
-5.75,5.42,-15.73,-1.81,4.37,-0.58
-7.12,3.34,-10.24,-1.25,3.74,-0.3
-7.91,1.55,-6.6,-0.66,2.59,-0.02
-8.8,2.53,-6.56,0.15,1.37,0.32
-10.69,3.04,-10.35,1.32,-0.61,1.78
-7.05,0.96,-12.58,2.67,-0.97,2.54
-3.86,1.21,-11.24,3.17,0.39,1.88
-6.09,4.19,-8.04,2.18,1.29,1.04
-7.31,4.93,-4.71,0.59,0.88,0.8
-5.51,2.23,-3.63,-0.32,0.41,0.58
-4.04,1.59,-1.98,-0.61,0.48,0.15
