ax,ay,az,gx,gy,gz
-3.12,7.5,-13.01,-1.21,-4.37,-3.62
-5.24,4.44,-14.13,0.09,-4.01,-4.23
-9.68,11.42,-12.65,0.31,-4.37,-4.37
-5.16,14.86,-16.27,0.02,-4.37,-3.41
-1.7,11.49,-17.65,0.93,-4.37,-2.49
0.08,12.19,-17.91,1.86,-3.99,-2.4
1.9,14.87,-19.44,2.07,-3.43,-1.91
5.55,15.72,-19.61,1.87,-2.73,-1.3
8.65,14.82,-19.61,1.54,-1.96,-0.59
10.71,13.08,-19.61,1.38,-1.12,-0.07
11.73,11.73,-19.61,1.64,-0.25,0.3
12.42,10.24,-19.61,2.32,0.87,0.57
11.11,9.84,-19.61,2.62,2.28,0.74
7.02,10.02,-19.61,2.24,3.58,0.4
2.48,11.57,-19.61,1.44,4.34,-0.06
-2.28,13.24,-19.61,1.2,4.37,-0.18
-7.62,15.21,-19.61,1.67,4.37,0.04
-12.89,17.35,-19.61,1.97,4.37,0.36
-18.37,19.48,-19.61,1.41,4.37,0.52
-19.61,19.25,-19.61,0.33,4.37,0.57
