ax,ay,az,gx,gy,gz
3.74,4.94,-0.86,1.03,-1.13,1.32
2.0,-0.37,-2.56,1.13,-0.58,0.83
-1.18,0.8,-3.26,1.18,-0.4,0.37
-4.66,1.82,-4.93,0.96,-1.19,0.71
-2.14,2.65,-7.37,-0.36,-1.65,0.24
-2.6,2.63,-8.6,-1.25,-1.6,-0.12
-2.75,1.07,-9.1,-0.88,-1.86,-0.31
-0.01,3.31,-9.21,0.0,-2.04,-0.13
3.27,5.61,-7.18,0.01,-1.98,-0.35
5.49,7.6,-4.35,-0.98,-2.89,-0.89
7.69,10.16,-5.28,-1.96,-4.2,-1.16
10.78,9.13,-6.49,-2.08,-4.37,-1.38
12.03,8.43,-7.28,-1.33,-4.37,-1.53
18.4,8.57,-6.56,-0.23,-4.37,-1.6
19.61,9.51,-7.98,1.22,-4.37,-0.41
19.61,9.91,-11.44,1.67,-3.76,1.03
19.61,13.3,-11.94,0.79,-0.09,0.47
19.61,15.97,-10.41,-1.55,2.64,-0.07
19.61,8.5,-16.59,-2.83,3.95,0.48
19.61,-2.99,-19.61,-1.01,4.37,1.2
