ax,ay,az,gx,gy,gz
-1.75,1.7,1.16,-0.6,-0.78,-0.18
-3.37,-0.44,-0.23,-0.1,-0.14,-0.67
-4.29,0.46,1.71,0.15,-0.18,-1.39
-6.23,1.45,3.07,-0.36,-1.28,-1.83
-6.24,1.1,2.77,-0.7,-2.63,-2.2
-5.92,1.04,2.03,-0.58,-3.52,-2.8
-7.04,1.69,0.48,-0.12,-4.23,-3.52
-8.79,3.9,-1.15,0.49,-4.37,-4.07
-10.9,8.05,-3.62,0.77,-4.37,-4.25
-11.41,11.72,-8.04,0.77,-4.37,-4.0
-10.53,13.21,-12.0,0.94,-4.37,-4.08
-8.96,15.35,-14.84,0.92,-4.37,-4.24
-7.46,18.44,-15.36,0.35,-4.37,-4.19
-5.46,18.28,-14.4,-0.61,-4.37,-4.27
-5.0,16.12,-14.83,-1.25,-4.37,-4.36
-3.87,16.05,-17.92,-0.96,-4.37,-4.34
1.14,15.98,-19.55,-0.13,-4.29,-3.92
3.53,17.0,-19.61,0.76,-3.09,-3.28
2.32,19.29,-19.61,0.99,-1.9,-2.89
3.15,19.61,-19.61,0.46,-1.12,-2.17
