ax,ay,az,gx,gy,gz
10.01,6.1,-9.67,0.77,-2.6,1.84
12.36,4.1,-9.35,-1.01,-2.87,1.0
19.61,-2.95,-14.27,-0.39,-1.73,0.77
19.61,-0.7,-13.77,1.07,0.85,0.23
19.61,2.55,-13.6,-0.25,0.57,0.22
19.61,0.34,-19.61,-1.19,0.93,-0.3
19.61,-4.55,-19.61,-0.05,2.68,-0.84
19.61,-6.22,-19.61,2.2,4.37,-1.36
12.02,-3.37,-19.61,2.44,4.17,-0.7
8.34,0.22,-19.61,-0.3,4.37,-1.89
2.05,-1.04,-19.61,-2.91,4.37,-2.98
-8.3,-0.97,-19.61,-4.37,4.37,-2.83
-15.15,-0.91,-19.61,-4.37,4.37,-2.16
-17.73,1.11,-19.61,-3.21,4.37,-0.77
-18.7,3.89,-19.61,-1.84,4.37,0.76
-17.67,1.8,-19.61,-1.07,4.37,1.58
-17.54,-0.76,-19.0,-0.29,4.37,1.98
-16.86,-0.53,-15.42,0.1,4.37,1.8
-15.14,-0.82,-12.29,0.15,4.32,1.44
-13.08,-0.48,-8.6,-0.14,4.22,0.65
