ax,ay,az,gx,gy,gz
0.83,2.61,2.13,-1.51,-2.12,-0.65
2.08,0.9,2.23,-0.44,-1.64,-0.45
1.59,3.98,2.05,-0.06,-1.39,-0.66
-1.6,5.0,3.1,-0.33,-2.11,-0.51
-2.09,5.85,2.37,-0.64,-3.11,-0.16
-1.93,6.24,1.02,-1.04,-3.65,-0.19
-2.88,6.79,-0.54,-1.51,-3.95,-0.4
-4.32,6.96,-0.89,-1.99,-4.37,-0.55
-3.81,6.67,-2.25,-2.36,-4.37,-1.11
-4.29,6.09,-3.37,-2.46,-4.37,-1.72
-4.83,4.8,-4.05,-2.15,-4.37,-2.51
-5.08,4.27,-5.18,-1.42,-4.37,-3.43
-6.97,4.92,-6.31,-0.41,-4.37,-4.01
-8.46,5.77,-7.23,0.29,-4.37,-4.07
-8.78,6.27,-8.64,0.51,-4.37,-4.31
-8.3,5.89,-8.9,0.35,-4.37,-4.27
-10.14,4.72,-9.67,0.44,-4.37,-4.37
-12.54,5.25,-12.53,0.91,-4.37,-4.37
-11.01,8.0,-14.33,1.11,-4.37,-4.37
-10.03,8.98,-15.79,0.84,-4.37,-4.37
