ax,ay,az,gx,gy,gz
3.76,5.92,-0.53,-1.03,-1.11,0.85
4.28,0.66,0.29,0.11,0.46,0.47
2.46,4.97,1.26,0.33,0.63,0.21
-0.99,5.97,3.46,-0.33,-0.42,-0.1
-1.71,6.73,2.72,-1.14,-2.2,0.3
-0.45,6.35,1.24,-1.86,-2.98,0.07
-2.0,7.6,0.97,-2.7,-3.54,-0.21
-1.93,7.92,0.26,-3.64,-3.91,-0.66
-2.3,7.59,0.13,-4.16,-4.09,-1.43
-3.14,7.26,0.24,-4.24,-4.29,-2.16
-5.01,6.88,-0.13,-4.26,-4.37,-2.79
-7.18,5.94,-2.43,-3.75,-4.37,-3.57
-8.5,5.19,-5.25,-2.66,-4.37,-3.88
-8.22,5.54,-7.33,-1.48,-4.37,-4.37
-7.24,6.25,-9.72,-0.42,-4.37,-4.37
-7.93,7.11,-10.55,0.37,-4.37,-4.37
-8.9,8.76,-11.23,0.45,-4.37,-4.37
-7.59,9.33,-12.69,0.12,-4.37,-4.37
-6.52,8.94,-14.05,-0.02,-4.37,-4.37
-6.13,10.75,-15.87,0.12,-4.37,-4.37
