ax,ay,az,gx,gy,gz
-2.85,4.07,6.25,0.19,0.84,0.4
-1.33,-1.09,7.19,-1.32,-0.7,-0.73
-1.21,-5.3,6.6,-1.37,-0.8,-1.62
-2.02,-6.84,6.59,-1.33,0.45,-3.46
-8.21,-7.29,6.32,-1.42,1.47,-4.37
-12.56,-7.24,3.97,-0.75,1.87,-4.37
-14.93,-5.64,-0.84,-0.44,2.0,-4.37
-14.95,-3.1,-6.76,0.55,1.8,-4.37
-13.37,-1.04,-6.16,2.12,2.07,-4.37
-14.39,5.32,-11.94,2.84,0.04,-4.37
-5.74,12.47,-18.29,2.35,-1.52,-4.37
-3.68,19.61,-19.61,2.86,-1.34,-4.37
8.88,19.61,-19.61,4.37,-0.38,-4.37
17.42,19.61,-19.61,4.37,1.12,-3.74
19.61,19.61,-19.61,3.49,2.38,-1.96
19.61,19.61,-19.61,0.8,4.37,-0.88
18.06,19.61,-19.61,0.08,4.37,1.32
9.03,19.61,-19.61,0.31,4.37,3.62
0.94,19.61,-19.61,0.84,4.37,4.37
