ax,ay,az,gx,gy,gz
8.77,5.0,-4.55,0.79,2.57,0.32
-6.53,3.11,7.07,-0.89,0.35,0.05
2.67,-2.59,3.6,-1.81,-0.87,-0.15
1.66,-5.0,4.28,-2.14,0.04,-1.01
1.74,-6.09,3.56,-2.81,1.12,-2.66
-0.36,-6.89,3.94,-2.81,2.06,-3.74
-2.79,-7.75,3.88,-1.96,2.18,-4.37
-2.83,-6.2,0.05,-0.77,2.46,-4.37
-4.09,-7.08,-5.01,0.68,3.54,-4.37
-6.13,-5.92,-6.44,1.77,4.03,-4.37
-7.53,-5.61,-9.37,2.02,3.64,-4.37
-4.5,-4.31,-13.73,2.22,3.5,-4.37
2.03,-4.58,-19.61,4.37,3.31,-4.37
7.07,6.13,-19.61,4.37,3.08,-4.37
10.53,19.61,-19.61,4.37,2.73,-4.37
19.61,19.61,-19.61,4.37,2.06,-0.12
19.61,19.61,-19.61,4.37,3.09,0.15
19.61,19.61,-19.61,4.37,3.94,1.67
19.61,19.61,-19.61,2.73,4.32,2.38
