ax,ay,az,gx,gy,gz
2.2,3.86,1.06,-1.81,-1.27,-0.27
-0.21,1.85,1.39,-1.61,-1.29,-0.69
-1.91,1.41,1.96,-1.55,-1.96,-1.02
-3.88,0.88,1.98,-1.59,-3.03,-1.09
-4.85,0.49,1.22,-1.73,-3.96,-1.37
-5.84,0.91,0.4,-1.85,-4.37,-1.98
-7.14,2.57,-1.25,-1.67,-4.37,-2.54
-8.47,3.72,-4.26,-1.08,-4.37,-2.74
-9.76,4.76,-7.58,-0.26,-4.37,-2.96
-10.45,7.32,-11.37,0.15,-4.37,-3.49
-11.49,10.38,-14.06,0.37,-4.37,-3.48
-11.28,11.82,-15.22,-0.06,-4.37,-2.96
-10.92,12.46,-15.12,-1.1,-4.37,-3.25
-12.18,12.48,-17.15,-1.83,-4.37,-3.91
-11.42,13.39,-19.25,-1.58,-4.37,-4.18
-10.96,16.86,-19.61,-1.23,-4.37,-4.06
-9.19,19.43,-19.61,-1.43,-4.37,-3.74
-6.77,19.61,-19.61,-1.01,-4.37,-3.58
-3.18,19.22,-19.61,0.55,-3.99,-2.8
1.58,19.25,-19.61,1.92,-2.85,-2.0
