ax,ay,az,gx,gy,gz
-5.18,2.18,0.29,1.64,-2.89,0.45
-5.88,-0.93,-3.24,1.86,-1.89,-0.07
-7.32,2.55,-1.76,1.55,-2.02,-0.23
-9.65,2.2,-1.04,0.72,-2.97,-0.85
-10.47,2.36,-1.24,0.23,-4.37,-0.31
-8.62,0.25,-3.46,0.27,-4.37,-0.5
-9.36,0.07,-7.08,0.75,-4.37,-0.82
-7.64,1.21,-11.57,1.15,-4.37,-1.06
-4.55,2.02,-15.21,1.04,-4.37,-1.73
-3.56,3.62,-19.61,0.9,-4.37,-2.14
-2.22,4.81,-19.61,1.26,-4.37,-1.26
4.06,7.18,-19.61,2.11,-4.37,-0.8
18.2,6.53,-19.61,2.27,-2.51,-0.68
15.56,9.43,-19.61,0.74,0.73,-0.83
10.71,8.84,-19.61,-1.04,2.52,-0.67
8.82,5.0,-19.61,-1.95,4.37,-0.61
2.52,3.46,-19.61,-2.34,4.37,-0.86
-10.02,6.9,-19.61,-3.07,4.37,-0.62
-19.61,8.14,-19.61,-3.86,4.37,-0.39
-19.61,8.06,-19.61,-4.37,4.37,-0.46
