ax,ay,az,gx,gy,gz
1.79,4.56,-7.4,0.26,-0.77,2.11
-1.12,1.95,-5.71,-0.12,0.21,1.31
-0.58,2.36,-3.15,-0.66,-0.79,0.67
-0.19,-0.59,-3.21,-0.5,-1.35,0.7
0.38,-2.43,-2.58,0.35,-1.65,0.21
0.41,-1.56,-2.31,0.81,-1.83,-0.54
0.64,0.34,-3.77,0.99,-2.33,-1.11
3.83,2.33,-5.89,0.88,-2.87,-1.33
7.91,2.6,-8.8,0.55,-2.57,-1.26
10.52,1.45,-11.2,0.31,-1.79,-1.91
12.4,2.57,-16.14,0.49,-1.02,-2.62
15.13,6.0,-19.61,0.81,-0.29,-2.73
18.07,10.19,-19.61,0.82,1.39,-2.71
17.79,14.52,-19.61,0.16,3.39,-2.64
14.92,18.7,-19.61,-1.02,4.36,-2.28
10.11,19.61,-19.61,-1.7,4.37,-1.44
5.34,19.61,-19.61,-1.59,4.37,0.01
0.04,19.61,-19.61,-0.81,4.37,1.28
-8.77,19.61,-19.61,-0.46,4.37,2.64
-18.05,19.38,-19.61,-0.93,4.37,3.21
