ax,ay,az,gx,gy,gz
17.48,4.28,-7.3,-4.33,0.3,-2.12
19.61,5.09,-11.89,-3.11,1.01,-1.6
19.61,8.46,-19.61,0.71,1.83,0.61
19.61,14.67,-19.61,3.81,3.6,2.26
17.06,19.61,-19.61,3.87,4.37,3.08
9.61,19.61,-19.61,0.45,4.37,2.16
2.37,17.02,-19.61,-2.04,4.37,1.66
-6.98,13.91,-19.61,-0.81,4.37,2.54
-13.41,15.34,-19.61,1.13,4.37,3.01
-16.97,15.16,-19.61,1.61,4.37,2.38
-17.5,12.99,-19.61,0.84,4.37,1.52
-16.16,8.38,-19.61,0.2,4.37,1.03
-17.0,5.92,-18.65,-0.36,4.37,0.62
-18.36,3.73,-12.63,-0.8,4.37,0.16
-18.93,1.43,-8.01,-0.58,4.37,0.47
-16.47,-0.02,-4.53,-0.1,4.07,0.57
-13.47,2.58,-2.14,-0.22,2.83,0.2
-12.24,2.98,-1.1,-0.92,1.69,-0.04
-10.26,1.57,-1.02,-1.11,1.04,-0.28
-8.15,0.72,-0.26,-0.8,0.74,-0.32
