ax,ay,az,gx,gy,gz
0.15,3.06,-4.25,0.03,-0.65,0.09
1.53,1.29,-3.29,0.77,0.93,-0.19
-4.6,5.25,2.85,-0.42,0.04,-0.29
-10.38,2.67,5.08,-1.62,-1.87,-0.47
-8.43,-0.2,4.6,-1.26,-3.12,-0.54
-12.03,-1.32,5.51,-0.5,-3.83,-0.99
-16.31,-1.64,4.7,-0.13,-4.37,-1.5
-17.7,-2.09,2.75,-0.01,-4.37,-2.3
-19.56,-1.93,-0.75,0.27,-4.37,-2.55
-19.61,-3.63,-8.03,1.68,-4.37,-2.61
-18.3,-3.11,-14.78,3.34,-4.37,-2.73
-19.04,0.11,-18.97,3.91,-4.37,-2.96
-19.61,7.32,-19.61,2.27,-4.37,-2.74
-17.84,7.6,-19.61,2.0,-4.37,-2.93
-10.4,5.05,-19.61,4.05,-4.37,-2.57
5.83,13.48,-19.61,4.37,-4.37,-1.67
19.61,17.95,-19.61,3.47,-1.65,-1.79
19.61,19.61,-19.61,-0.88,2.2,-1.72
19.61,16.86,-19.61,-3.45,4.16,-1.38
13.36,12.45,-19.61,-3.2,4.37,-0.23
