ax,ay,az,gx,gy,gz
-1.65,2.55,6.73,-0.72,1.06,0.06
0.96,0.05,6.85,-1.81,-0.92,-0.1
2.53,-3.28,5.02,-1.61,-1.14,-0.62
2.42,-3.53,4.22,-1.66,-0.43,-1.69
1.31,-2.77,3.53,-1.91,0.47,-2.93
-1.35,-2.86,3.56,-1.67,0.6,-3.54
-2.01,-2.5,2.33,-1.11,0.64,-3.76
-2.79,-2.29,1.04,-0.53,0.63,-4.04
-3.58,-2.59,-1.98,0.12,0.98,-4.37
-3.67,-2.47,-3.45,1.25,1.53,-4.37
-4.36,-0.19,-3.2,1.83,1.22,-4.37
-6.17,1.31,-5.6,1.92,0.73,-4.37
-7.13,4.51,-7.86,1.84,0.54,-4.37
-7.48,8.62,-10.32,1.94,0.26,-4.37
-3.64,10.88,-11.79,2.25,0.34,-4.37
-2.58,13.56,-13.42,2.6,0.01,-4.37
-1.97,16.8,-16.83,2.84,-0.39,-4.37
2.12,19.61,-19.61,2.93,-0.02,-4.37
8.61,19.61,-19.61,3.23,0.8,-4.37
