ax,ay,az,gx,gy,gz
1.92,2.34,-1.38,-3.14,-2.66,-0.46
-0.19,0.72,-1.09,-2.37,-3.02,-1.12
-0.35,1.37,-0.48,-1.82,-3.87,-1.78
-0.62,2.23,-1.31,-1.52,-4.35,-1.88
-1.93,1.97,-2.45,-1.36,-4.37,-2.11
-3.23,2.58,-4.37,-1.31,-4.37,-2.7
-3.22,3.22,-5.17,-1.45,-4.37,-3.32
-4.59,2.81,-5.52,-1.72,-4.37,-4.13
-7.02,3.15,-7.25,-1.5,-4.37,-4.37
-6.75,4.95,-8.74,-1.0,-4.37,-4.37
-6.8,7.69,-10.55,-0.69,-4.37,-4.37
-7.29,10.8,-13.08,-0.48,-4.37,-4.37
-4.71,13.84,-15.2,-0.17,-4.02,-4.37
-1.48,14.96,-16.5,0.61,-3.04,-4.37
-0.77,15.59,-18.74,1.72,-1.92,-4.37
0.02,18.46,-19.55,2.33,-1.12,-4.02
1.73,19.61,-19.61,2.04,-0.62,-3.25
4.34,19.61,-19.61,1.78,-0.02,-2.2
5.59,19.61,-19.61,2.16,0.94,-1.16
5.71,19.61,-19.61,2.26,2.17,-0.55
