ax,ay,az,gx,gy,gz
-3.48,1.73,-7.18,0.84,-1.64,1.13
-3.49,-0.5,-6.93,1.54,-0.91,0.44
-4.91,1.0,-5.96,1.45,-1.12,0.44
-4.47,0.67,-5.51,0.83,-1.51,-0.16
-5.33,0.74,-4.54,0.64,-1.94,-0.39
-5.5,0.54,-3.64,0.73,-2.98,-0.31
-4.67,1.02,-3.43,0.89,-3.67,-0.36
-4.7,1.25,-4.05,0.85,-4.09,-0.54
-3.57,1.81,-7.45,0.82,-4.37,-1.02
-0.46,2.52,-10.84,0.96,-3.93,-1.42
2.54,3.06,-11.94,0.64,-3.11,-1.68
0.32,4.68,-15.06,0.06,-2.84,-1.95
1.9,4.72,-18.31,-0.25,-2.77,-1.9
3.19,7.06,-19.61,-0.4,-1.6,-2.01
3.37,9.53,-19.61,-0.16,-0.3,-1.47
3.61,10.69,-19.61,0.11,0.56,-0.96
5.61,11.29,-19.61,-0.14,1.67,-0.63
6.02,10.38,-19.61,-0.85,2.95,-0.51
3.72,9.46,-19.61,-2.0,4.35,-0.64
0.73,8.28,-19.61,-2.83,4.37,-0.5
