ax,ay,az,gx,gy,gz
-7.0,-1.0,-1.05,0.53,-3.16,1.18
-1.74,-3.35,0.66,0.56,-1.07,-0.24
-11.51,4.56,6.71,-0.72,-1.93,-0.74
-14.95,0.13,6.36,-1.68,-3.67,-1.34
-18.28,-2.73,5.6,-0.84,-4.37,-1.06
-17.05,-4.04,2.95,0.49,-4.37,-1.39
-17.28,-4.31,-1.17,1.27,-4.37,-1.98
-18.14,-5.35,-5.69,1.72,-4.37,-2.87
-18.96,-5.29,-14.71,2.44,-4.37,-4.03
-16.82,-4.91,-19.61,3.79,-4.37,-4.37
-15.23,0.63,-19.61,4.37,-4.37,-3.39
-7.84,2.76,-19.61,4.37,-4.37,-1.13
7.98,17.02,-19.61,3.33,-4.37,-2.85
16.41,17.28,-19.61,-0.55,-4.31,-2.86
19.61,14.46,-19.61,-2.48,-0.1,-2.87
14.03,15.56,-19.61,-2.35,4.37,-1.33
5.53,12.33,-19.61,-3.61,4.37,-0.76
-4.78,7.81,-19.61,-4.37,4.37,-0.18
-14.25,1.47,-19.61,-4.37,4.37,0.55
-19.61,0.23,-19.61,-4.37,4.37,0.99
